opratDate,destination_station,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm
20260112,광화문역,11,서울특별시,11140,중구,1114015100,을지로5가,11,서울특별시,11110,종로구,1111017300,명륜3가,06,45,1,884.0
20260112,광화문역,11,서울특별시,11140,중구,1114015100,을지로5가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,963.0
20260112,광화문역,11,서울특별시,11140,중구,1114015300,방산동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,00,1,938.0
20260112,광화문역,11,서울특별시,11140,중구,1114015500,을지로3가,11,서울특별시,11110,종로구,1111017300,명륜3가,12,15,1,1723.0
20260112,광화문역,11,서울특별시,11140,중구,1114016200,신당동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,1353.0
20260112,광화문역,11,서울특별시,11140,중구,1114016500,황학동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,1206.0
20260112,광화문역,11,서울특별시,11140,중구,1114016500,황학동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,1284.0
20260112,광화문역,11,서울특별시,11140,중구,1114016500,황학동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,15,1,1006.0
20260112,광화문역,11,서울특별시,11140,중구,1114016500,황학동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,00,2,1245.0
20260112,광화문역,11,서울특별시,11140,중구,1114016500,황학동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,15,1,1411.0
20260112,광화문역,11,서울특별시,11140,중구,1114016600,서소문동,11,서울특별시,11110,종로구,1111017300,명륜3가,10,30,1,1502.0
20260112,광화문역,11,서울특별시,11140,중구,1114016600,서소문동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,15,1,1756.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010100,후암동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,00,1,1625.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010200,용산동2가,11,서울특별시,11110,종로구,1111017300,명륜3가,09,30,1,1880.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010400,갈월동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,2370.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010400,갈월동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,15,1,1619.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010700,동자동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,1616.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010700,동자동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,45,1,1301.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010700,동자동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,00,1,1340.0
20260112,광화문역,11,서울특별시,11170,용산구,1117010700,동자동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,45,2,1625.0
20260112,광화문역,11,서울특별시,11170,용산구,1117011200,원효로1가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,3419.0
20260112,광화문역,11,서울특별시,11170,용산구,1117011700,원효로3가,11,서울특별시,11110,종로구,1111017300,명륜3가,07,30,1,3297.0
20260112,광화문역,11,서울특별시,11170,용산구,1117011800,원효로4가,11,서울특별시,11110,종로구,1111017300,명륜3가,07,30,1,2659.0
20260112,광화문역,11,서울특별시,11170,용산구,1117012400,한강로1가,11,서울특별시,11110,종로구,1111017300,명륜3가,12,45,1,1735.0
20260112,광화문역,11,서울특별시,11170,용산구,1117012500,한강로2가,11,서울특별시,11110,종로구,1111017300,명륜3가,09,00,1,2059.0
20260112,광화문역,11,서울특별시,11170,용산구,1117012500,한강로2가,11,서울특별시,11110,종로구,1111017300,명륜3가,11,30,1,1786.0
20260112,광화문역,11,서울특별시,11170,용산구,1117012500,한강로2가,11,서울특별시,11110,종로구,1111017300,명륜3가,12,00,1,1623.0
20260112,광화문역,11,서울특별시,11170,용산구,1117012700,용산동5가,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,1993.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013000,이태원동,11,서울특별시,11110,종로구,1111017300,명륜3가,06,00,1,1882.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013000,이태원동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,30,1,1727.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013000,이태원동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,2,2313.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013000,이태원동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2450.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013100,한남동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,1812.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013100,한남동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,45,1,1619.0
20260112,광화문역,11,서울특별시,11170,용산구,1117013200,동빙고동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,2007.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010200,하왕십리동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,30,1,1171.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010200,하왕십리동,11,서울특별시,11110,종로구,1111017300,명륜3가,10,45,1,1447.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010200,하왕십리동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,15,1,1791.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010500,마장동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,45,1,1683.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,00,1,1341.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,1447.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,2,1598.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,15,1,1911.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,30,1,1427.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,45,1,1406.0
20260112,광화문역,11,서울특별시,11200,성동구,1120010700,행당동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,15,1,1856.0
20260112,광화문역,11,서울특별시,11200,성동구,1120011100,금호동3가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,45,1,1695.0
20260112,광화문역,11,서울특별시,11200,성동구,1120011100,금호동3가,11,서울특별시,11110,종로구,1111017300,명륜3가,09,30,1,1621.0
20260112,광화문역,11,서울특별시,11200,성동구,1120011400,성수동1가,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,1799.0
20260112,광화문역,11,서울특별시,11200,성동구,1120011400,성수동1가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2282.0
20260112,광화문역,11,서울특별시,11200,성동구,1120011400,성수동1가,11,서울특별시,11110,종로구,1111017300,명륜3가,11,15,1,1498.0
20260112,광화문역,11,서울특별시,11200,성동구,1120011800,송정동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,2663.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510100,중곡동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2871.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510100,중곡동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,45,1,2672.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510200,능동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,2736.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510200,능동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,30,1,2520.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510300,구의동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,00,1,2144.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510300,구의동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,1987.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510500,자양동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2286.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510700,화양동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2009.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510700,화양동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,2292.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510700,화양동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,45,1,2374.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510900,군자동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,2574.0
20260112,광화문역,11,서울특별시,11215,광진구,1121510900,군자동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,15,1,2669.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010100,신설동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,00,1,1129.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010100,신설동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,45,1,1086.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010300,제기동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,1676.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010300,제기동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,00,1,1298.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010400,전농동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,15,1,1715.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010400,전농동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,2,1883.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010400,전농동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,2033.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010500,답십리동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2449.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010500,답십리동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,2,1790.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010600,장안동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,30,1,2347.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010600,장안동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,2003.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010700,청량리동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,15,1,2061.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010900,휘경동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,30,1,2029.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010900,휘경동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,1927.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010900,휘경동,11,서울특별시,11110,종로구,1111017300,명륜3가,10,00,2,2169.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123010900,휘경동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,45,1,2868.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123011000,이문동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,30,1,1987.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123011000,이문동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,3,2104.0
20260112,광화문역,11,서울특별시,11230,동대문구,1123011000,이문동,11,서울특별시,11110,종로구,1111017300,명륜3가,11,15,1,2410.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010100,면목동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,00,1,3668.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010100,면목동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,3,2794.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010100,면목동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,30,1,2474.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010200,상봉동,11,서울특별시,11110,종로구,1111017300,명륜3가,06,45,1,2358.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010300,중화동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,15,1,2467.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010300,중화동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,15,1,2124.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010400,묵동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,2044.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010500,망우동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,2916.0
20260112,광화문역,11,서울특별시,11260,중랑구,1126010600,신내동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,00,1,4156.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010100,성북동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,00,1,1878.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010200,성북동1가,11,서울특별시,11110,종로구,1111017300,명륜3가,10,30,1,564.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010300,돈암동,11,서울특별시,11110,종로구,1111017300,명륜3가,07,45,1,640.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010300,돈암동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,3,801.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010300,돈암동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,1,698.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010300,돈암동,11,서울특별시,11110,종로구,1111017300,명륜3가,08,45,1,569.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010300,돈암동,11,서울특별시,11110,종로구,1111017300,명륜3가,09,45,1,972.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010300,돈암동,11,서울특별시,11110,종로구,1111017300,명륜3가,12,15,1,654.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010500,동소문동2가,11,서울특별시,11110,종로구,1111017300,명륜3가,11,30,2,1042.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,401.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,30,2,394.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,10,45,1,329.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,11,45,1,490.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,12,15,2,522.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,12,30,1,542.0
20260112,광화문역,11,서울특별시,11290,성북구,1129010700,동소문동4가,11,서울특별시,11110,종로구,1111017300,명륜3가,12,45,1,570.0
20260112,광화문역,11,서울특별시,11290,성북구,1129011000,동소문동7가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,00,1,907.0
20260112,광화문역,11,서울특별시,11290,성북구,1129011000,동소문동7가,11,서울특별시,11110,종로구,1111017300,명륜3가,09,00,1,1023.0
20260112,광화문역,11,서울특별시,11290,성북구,1129011100,삼선동1가,11,서울특별시,11110,종로구,1111017300,명륜3가,08,45,1,460.0
