opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,stgEmdCd,stgEmdNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,useStf,useTm,origin_sdCd,origin_sdNm,origin_sggCd,origin_sggNm,origin_emdCd,origin_emdNm
20260224,11,서울특별시,11110,종로구,1111010100,청운동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,1,2168.0,11,서울특별시,11110,종로구,1111010100,청운동
20260224,11,서울특별시,11110,종로구,1111010400,효자동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,1,2266.0,11,서울특별시,11110,종로구,1111010400,효자동
20260224,11,서울특별시,11110,종로구,1111010400,효자동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,2,2035.0,11,서울특별시,11110,종로구,1111010400,효자동
20260224,11,서울특별시,11110,종로구,1111010400,효자동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,1,2208.0,11,서울특별시,11110,종로구,1111010400,효자동
20260224,11,서울특별시,11110,종로구,1111010400,효자동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,1,1845.0,11,서울특별시,11110,종로구,1111010400,효자동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,1,1683.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,4,1772.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,1,1621.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,2,1761.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,1,1568.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,1,1676.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,2,1890.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,3,1699.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,6,2373.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,9,2224.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,1,1700.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,2,1969.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,4,2075.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,4,1984.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010700,적선동,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,1,1683.0,11,서울특별시,11110,종로구,1111010700,적선동
20260224,11,서울특별시,11110,종로구,1111010800,통인동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,1,1705.0,11,서울특별시,11110,종로구,1111010800,통인동
20260224,11,서울특별시,11110,종로구,1111010800,통인동,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,2,1831.0,11,서울특별시,11110,종로구,1111010800,통인동
20260224,11,서울특별시,11110,종로구,1111010900,누상동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,1,2128.0,11,서울특별시,11110,종로구,1111010900,누상동
20260224,11,서울특별시,11110,종로구,1111010900,누상동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,1,2400.0,11,서울특별시,11110,종로구,1111010900,누상동
20260224,11,서울특별시,11110,종로구,1111010900,누상동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,1,2304.0,11,서울특별시,11110,종로구,1111010900,누상동
20260224,11,서울특별시,11110,종로구,1111011000,누하동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,1,1865.0,11,서울특별시,11110,종로구,1111011000,누하동
20260224,11,서울특별시,11110,종로구,1111011100,옥인동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,1,2514.0,11,서울특별시,11110,종로구,1111011100,옥인동
20260224,11,서울특별시,11110,종로구,1111011500,사직동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,1,2135.0,11,서울특별시,11110,종로구,1111011500,사직동
20260224,11,서울특별시,11110,종로구,1111011500,사직동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,1,1686.0,11,서울특별시,11110,종로구,1111011500,사직동
20260224,11,서울특별시,11110,종로구,1111011900,세종로,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,1,2125.0,11,서울특별시,11110,종로구,1111011900,세종로
20260224,11,서울특별시,11110,종로구,1111011900,세종로,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,5,2236.0,11,서울특별시,11110,종로구,1111011900,세종로
20260224,11,서울특별시,11110,종로구,1111011900,세종로,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,3,1557.0,11,서울특별시,11110,종로구,1111011900,세종로
20260224,11,서울특별시,11110,종로구,1111011900,세종로,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,1,2014.0,11,서울특별시,11110,종로구,1111011900,세종로
20260224,11,서울특별시,11110,종로구,1111011900,세종로,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,3,1735.0,11,서울특별시,11110,종로구,1111011900,세종로
20260224,11,서울특별시,11110,종로구,1111012100,신문로2가,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,1,1709.0,11,서울특별시,11110,종로구,1111012100,신문로2가
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,1,1350.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,1,1632.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,2,1578.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,3,1607.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,7,1677.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,2,1584.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,15,1590.0,11,서울특별시,11110,종로구,1111013400,경운동
20260224,11,서울특별시,11110,종로구,1111013400,경운동,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,4,2080.0,11,서울특별시,11110,종로구,1111013400,경운동
