opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,05,15,1,2,1210.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,05,30,2,2,1097.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,05,45,4,4,827.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,06,00,1,1,774.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,06,15,5,5,983.8
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,06,30,5,5,1158.6
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,06,45,7,8,1159.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,07,00,12,14,1356.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,07,15,10,18,902.94
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,07,30,16,29,1203.59
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,07,45,16,34,1216.24
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,08,00,14,39,1253.31
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,08,15,21,74,1242.95
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,08,30,18,58,1166.41
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,08,45,12,23,1186.57
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,09,00,11,16,1310.75
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,09,15,12,16,1422.81
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,09,30,3,4,1318.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,09,45,7,15,1333.4
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,10,00,10,14,1235.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,10,15,2,4,1116.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,10,30,6,8,1299.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,10,45,8,12,1500.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,11,00,7,18,1537.83
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,11,15,10,13,1474.31
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,11,30,8,10,1355.4
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,11,45,7,14,1514.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,12,00,5,6,1337.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,12,15,7,10,1337.1
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,12,30,7,8,1163.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,12,45,5,10,1103.3
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,13,00,8,12,1421.58
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,13,15,7,9,1065.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,13,30,6,7,1210.86
20260224,11,서울특별시,11170,용산구,11,서울특별시,11110,종로구,1111011900,세종로,13,45,6,9,1931.22
