aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
107,벽산블루밍,2005,개인,,,"85,000",22,4,2025,중개거래,서울 관악구,84.99,13,1718,N,25.06.19,11620,개인,봉천동,관악구
118,관악드림(동아),2003,개인,,,"81,500",28,4,2025,중개거래,서울 관악구,59.83,19,1712,N,25.07.25,11620,개인,봉천동,관악구
116,관악드림(동아),2003,개인,,,"85,500",21,4,2025,중개거래,서울 관악구,60.0,17,1712,N,25.07.29,11620,개인,봉천동,관악구
1,서울대입구한양아이클래스,2018,개인,,,"17,900",26,4,2025,중개거래,서울 관악구,16.58,10,1568-1,N,25.05.14,11620,개인,봉천동,관악구
116,관악드림(동아),2003,개인,,,"85,800",22,4,2025,중개거래,서울 관악구,60.0,13,1712,N,25.07.16,11620,개인,봉천동,관악구
509,e편한세상서울대입구2차,2020,개인,,,"120,000",18,4,2025,중개거래,서울 관악구,84.31,9,1733,N,25.09.02,11620,개인,봉천동,관악구
605,벽산블루밍3차,2004,개인,,,"81,500",15,4,2025,중개거래,서울 관악구,84.72,20,1720,N,25.05.30,11620,개인,봉천동,관악구
,신동아,1994,개인,,,"51,700",22,4,2025,중개거래,서울 관악구,84.3,11,산28-9,N,25.05.28,11620,개인,신림동,관악구
,다청림라인씨티,2016,개인,,,"57,000",13,4,2025,중개거래,서울 관악구,38.53,12,602-17,N,25.06.02,11620,개인,남현동,관악구
104,봉천우성,2000,개인,,,"87,300",19,4,2025,중개거래,서울 관악구,84.96,11,1706,N,25.07.11,11620,개인,봉천동,관악구
104,서울대입구아이원(1560-61),2006,개인,,,"85,000",11,4,2025,중개거래,서울 관악구,59.96,13,1560-61,N,25.07.09,11620,개인,봉천동,관악구
102,동부,1993,개인,,,"60,000",15,4,2025,직거래,,60.38,13,1695,N,25.05.07,11620,개인,신림동,관악구
106,힐스테이트뉴포레,2022,개인,,,"110,500",19,4,2025,중개거래,서울 관악구,59.9882,26,1746,N,25.06.13,11620,개인,신림동,관악구
101,힐스테이트뉴포레,2022,개인,,,"82,000",24,4,2025,중개거래,서울 관악구,44.9796,13,1746,N,25.06.20,11620,개인,신림동,관악구
104,힐스테이트뉴포레,2022,개인,,,"105,000",25,4,2025,중개거래,서울 관악구,59.9986,16,1746,N,25.07.31,11620,개인,신림동,관악구
119,현대(관악),1992,개인,,,"68,000",19,4,2025,중개거래,서울 관악구,58.59,6,1000,N,25.06.04,11620,개인,봉천동,관악구
104,관악파크푸르지오,2014,개인,,,"93,500",30,4,2025,중개거래,서울 관악구,84.99,6,1728,N,25.07.29,11620,개인,봉천동,관악구
대우디오슈페리움1단지,대우디오슈페리움1단지,2007,개인,,,"84,000",27,4,2025,중개거래,"서울 관악구, 서울 구로구",78.4,13,856-5,N,25.09.01,11620,개인,봉천동,관악구
102,보라매삼성,1996,개인,,,"87,400",18,4,2025,중개거래,서울 관악구,84.84,6,1698-1,N,25.07.30,11620,개인,봉천동,관악구
101,신봉,1999,개인,,,"61,000",8,4,2025,중개거래,서울 관악구,59.75,11,1705,N,25.05.30,11620,개인,봉천동,관악구
123,관악푸르지오,2004,개인,,,"98,500",19,4,2025,중개거래,서울 관악구,84.75,19,1717,N,25.07.14,11620,개인,봉천동,관악구
105,보라매삼성,1996,개인,,,"85,000",28,4,2025,직거래,,84.84,5,1698-1,N,25.06.25,11620,개인,봉천동,관악구
101,금호(1차),1997,개인,,,"55,500",23,4,2025,중개거래,서울 관악구,84.96,9,1705,N,25.06.23,11620,개인,신림동,관악구
108,벽산블루밍,2005,개인,,,"83,000",19,4,2025,중개거래,서울 관악구,84.99,5,1718,N,25.06.27,11620,개인,봉천동,관악구
102,관악파크푸르지오,2014,개인,,,"95,500",17,4,2025,중개거래,"서울 관악구, 서울 중구",84.99,7,1728,N,25.06.30,11620,개인,봉천동,관악구
제1호동,복권,1971,개인,,,"27,500",29,4,2025,중개거래,서울 관악구,47.61,5,645-87,N,25.05.13,11620,개인,봉천동,관악구
222,관악산휴먼시아2단지,2008,개인,,,"53,500",26,4,2025,중개거래,서울 관악구,59.99,3,1735,N,25.06.27,11620,개인,신림동,관악구
101,벽산블루밍,2005,개인,,,"76,100",11,4,2025,중개거래,서울 관악구,59.99,10,1718,N,25.07.11,11620,개인,봉천동,관악구
203,벽산블루밍,2005,개인,,,"75,000",22,4,2025,중개거래,서울 관악구,59.99,15,1718,N,25.06.27,11620,개인,봉천동,관악구
,보라매삼성,1996,개인,25.05.01,O,"89,900",14,4,2025,중개거래,서울 관악구,84.84,13,1698-1,N,,11620,개인,봉천동,관악구
107,봉천우성,2000,개인,,,"75,700",19,4,2025,중개거래,서울 관악구,59.76,27,1706,N,25.07.14,11620,개인,봉천동,관악구
102,보라매삼성,1996,개인,,,"87,500",26,4,2025,중개거래,"대전 동구, 서울 관악구",84.84,2,1698-1,N,25.07.25,11620,개인,봉천동,관악구
103,국제산장,1993,개인,,,"50,000",26,4,2025,중개거래,서울 관악구,84.15,15,1693,N,25.07.03,11620,개인,신림동,관악구
111,현대(관악),1992,개인,,,"72,000",12,4,2025,중개거래,서울 관악구,58.59,12,1000,N,25.06.27,11620,개인,봉천동,관악구
제103,우방,1999,개인,,,"63,000",22,4,2025,중개거래,"서울 관악구, 서울 송파구",59.74,16,1715,N,25.07.25,11620,개인,신림동,관악구
104,관악파크푸르지오,2014,개인,,,"92,000",19,4,2025,중개거래,서울 관악구,84.99,4,1728,N,25.06.18,11620,개인,봉천동,관악구
,우민조원,2003,개인,,,"77,000",2,4,2025,중개거래,서울 관악구,101.446,19,1719,N,25.07.14,11620,개인,신림동,관악구
,보람(685-100),2004,개인,,,"33,000",5,4,2025,중개거래,서울 관악구,76.83,4,685-100,N,25.06.30,11620,개인,봉천동,관악구
,G밸리마인드,2021,개인,,,"19,500",23,4,2025,중개거래,서울 관악구,14.96,12,1655-17,N,25.05.23,11620,개인,신림동,관악구
120,현대(관악),1992,개인,,,"77,000",28,4,2025,직거래,,84.74,9,1000,N,25.04.28,11620,법인,봉천동,관악구
206,e편한세상서울대입구2단지,2019,개인,,,"119,500",27,4,2025,중개거래,서울 관악구,84.98,5,1730-1,N,25.05.21,11620,개인,봉천동,관악구
107,관악드림(동아),2003,개인,,,"100,000",28,4,2025,중개거래,서울 관악구,114.75,12,1712,N,25.05.12,11620,개인,봉천동,관악구
111,신림현대,1993,개인,,,"44,000",9,4,2025,중개거래,서울 관악구,34.86,4,1694,N,25.05.27,11620,개인,신림동,관악구
211,관악산휴먼시아2단지,2008,개인,,,"69,000",27,4,2025,중개거래,서울 관악구,84.97,16,1735,N,25.07.30,11620,개인,신림동,관악구
,국제산장,1993,개인,25.04.28,O,"50,000",26,4,2025,중개거래,서울 관악구,84.15,15,1693,N,,11620,개인,신림동,관악구
106,관악드림(동아),2003,개인,,,"94,800",26,4,2025,중개거래,서울 관악구,84.96,19,1712,N,25.08.29,11620,개인,봉천동,관악구
,보라매삼성,1996,개인,25.04.28,O,"87,500",26,4,2025,중개거래,"대전 동구, 서울 관악구",84.84,2,1698-1,N,,11620,개인,봉천동,관악구
102,관악드림(동아),2003,개인,,,"90,000",26,4,2025,중개거래,서울 관악구,84.96,7,1712,N,25.08.13,11620,개인,봉천동,관악구
104,우림루미아트,2004,개인,,,"97,000",9,4,2025,중개거래,서울 서초구,84.53,3,1135,N,25.08.04,11620,개인,남현동,관악구
108,신림푸르지오,2005,개인,,,"90,000",26,4,2025,중개거래,서울 관악구,84.87,13,1730,N,25.04.30,11620,개인,신림동,관악구
113,관악드림(동아),2003,개인,,,"93,000",19,4,2025,중개거래,서울 관악구,102.0,1,1712,N,25.07.01,11620,개인,봉천동,관악구
205,e편한세상서울대입구2단지,2019,개인,,,"119,000",10,4,2025,중개거래,서울 관악구,84.97,11,1730-1,N,25.06.27,11620,개인,봉천동,관악구
116,관악드림(동아),2003,개인,,,"84,000",22,4,2025,중개거래,서울 관악구,60.0,4,1712,N,25.08.26,11620,개인,봉천동,관악구
101,낙성대현대아파트,1988,개인,,,"60,000",19,4,2025,중개거래,서울 관악구,61.74,1,179-58,N,25.05.28,11620,개인,봉천동,관악구
601,벽산블루밍3차,2004,개인,,,"77,500",19,4,2025,중개거래,서울 관악구,59.8,12,1720,N,25.06.25,11620,개인,봉천동,관악구
,다청림라인씨티,2016,개인,,,"50,000",18,4,2025,중개거래,"서울 관악구, 서울 동작구",33.41,6,602-17,N,25.07.09,11620,개인,남현동,관악구
105,관악푸르지오,2004,개인,,,"100,500",5,4,2025,중개거래,"경기 성남시 분당구, 서울 관악구",84.2,14,1717,N,25.06.27,11620,개인,봉천동,관악구
104,봉천동아,2000,개인,,,"71,900",4,4,2025,중개거래,서울 관악구,59.76,21,1703,N,25.06.13,11620,개인,봉천동,관악구
103,봉천동아,2000,개인,,,"103,000",12,4,2025,중개거래,서울 관악구,114.69,8,1703,N,25.07.31,11620,개인,봉천동,관악구
102,금호(1차),1997,개인,,,"39,000",21,4,2025,중개거래,서울 관악구,59.4,1,1705,N,25.07.22,11620,개인,신림동,관악구
107,힐스테이트뉴포레,2022,개인,,,"110,500",17,4,2025,중개거래,서울 관악구,59.9882,26,1746,N,25.06.26,11620,개인,신림동,관악구
605,벽산블루밍3차,2004,개인,,,"84,900",1,4,2025,직거래,,84.72,8,1720,N,25.04.24,11620,개인,봉천동,관악구
106,신림푸르지오,2005,개인,,,"102,000",8,4,2025,중개거래,서울 관악구,114.84,19,1730,N,25.06.27,11620,개인,신림동,관악구
208,벽산블루밍,2005,개인,,,"82,750",17,4,2025,중개거래,"서울 관악구, 서울 금천구",84.99,24,1718,N,25.07.01,11620,개인,봉천동,관악구
101,초원,1999,개인,,,"46,300",22,4,2025,중개거래,"서울 관악구, 서울 동작구",59.93,5,1712,N,25.06.30,11620,개인,신림동,관악구
101,관악푸르지오,2004,개인,,,"91,000",14,4,2025,중개거래,서울 관악구,84.75,1,1717,N,25.06.10,11620,개인,봉천동,관악구
211,두산,2000,개인,,,"90,500",11,4,2025,중개거래,서울 관악구,59.92,5,1708,N,25.07.09,11620,개인,봉천동,관악구
116,관악드림(동아),2003,개인,,,"75,500",8,4,2025,중개거래,서울 관악구,60.0,13,1712,N,25.07.14,11620,개인,봉천동,관악구
108,신림현대,1993,개인,,,"44,000",19,4,2025,중개거래,서울 관악구,34.86,5,1694,N,25.05.28,11620,개인,신림동,관악구
112,관악푸르지오,2004,개인,,,"100,700",19,4,2025,중개거래,서울 관악구,84.75,15,1717,N,25.06.26,11620,개인,봉천동,관악구
101,현대(관악),1992,개인,,,"71,000",22,4,2025,중개거래,서울 관악구,58.59,9,1000,N,25.06.30,11620,개인,봉천동,관악구
105,봉천우성,2000,개인,,,"88,500",11,4,2025,중개거래,서울 관악구,84.96,10,1706,N,25.06.05,11620,개인,봉천동,관악구
142,관악드림(삼성),2003,개인,,,"104,900",22,4,2025,중개거래,"서울 관악구, 서울 양천구",102.0,13,1712,N,25.07.04,11620,개인,봉천동,관악구
203,e편한세상서울대입구2단지,2019,개인,,,"120,500",17,4,2025,중개거래,서울 관악구,84.93,7,1730-1,N,25.04.25,11620,개인,봉천동,관악구
1,삼성아트빌(715-32),2008,개인,,,"29,900",21,4,2025,중개거래,서울 관악구,55.53,2,715-32,N,25.07.21,11620,개인,신림동,관악구
141,관악드림(삼성),2003,개인,,,"93,000",19,4,2025,중개거래,서울 관악구,84.96,19,1712,N,25.06.20,11620,개인,봉천동,관악구
105,관악드림(동아),2003,개인,,,"81,000",19,4,2025,중개거래,서울 관악구,60.0,4,1712,N,25.07.31,11620,개인,봉천동,관악구
,보라매삼성,1996,개인,25.05.31,O,"85,000",8,4,2025,중개거래,서울 관악구,84.84,9,1698-1,N,,11620,개인,봉천동,관악구
,닷컴힐즈(1653-3),2023,개인,,,"69,800",6,4,2025,직거래,,49.01,2,1653-3,N,25.08.29,11620,개인,봉천동,관악구
,해태보라매타워,1996,개인,,,"79,000",12,4,2025,중개거래,서울 동작구,84.04,13,729-32,N,25.08.21,11620,개인,봉천동,관악구
,부미아띠랑스힐,2002,개인,,,"64,300",6,4,2025,중개거래,서울 관악구,83.95,2,1715,N,25.06.05,11620,개인,봉천동,관악구
101,관악동부센트레빌,2004,개인,,,"107,000",14,4,2025,중개거래,서울 관악구,84.7,16,1719,N,25.07.31,11620,개인,봉천동,관악구
102,서울대입구삼성,1999,개인,,,"86,800",16,4,2025,중개거래,서울 관악구,84.85,18,1591-2,N,25.06.27,11620,개인,봉천동,관악구
303,삼성산주공(주공3단지),2000,개인,,,"57,000",20,4,2025,중개거래,서울 관악구,83.21,14,1714,N,25.04.25,11620,개인,신림동,관악구
120,신림푸르지오,2005,개인,,,"100,000",19,4,2025,중개거래,서울 관악구,114.84,1,1730,N,25.07.17,11620,개인,신림동,관악구
115,관악드림(동아),2003,개인,,,"82,500",19,4,2025,중개거래,서울 관악구,60.0,16,1712,N,25.09.04,11620,개인,봉천동,관악구
133,관악드림(삼성),2003,개인,,,"93,500",19,4,2025,중개거래,서울 관악구,84.96,24,1712,N,25.07.28,11620,개인,봉천동,관악구
135,관악드림(삼성),2003,개인,,,"78,800",19,4,2025,중개거래,서울 관악구,59.85,3,1712,N,25.06.30,11620,개인,봉천동,관악구
121,신림푸르지오,2005,개인,,,"93,000",17,4,2025,중개거래,서울 관악구,84.79,5,1730,N,25.07.17,11620,개인,신림동,관악구
206,두산,2000,개인,,,"102,500",3,4,2025,중개거래,서울 관악구,84.87,8,1708,N,25.07.02,11620,개인,봉천동,관악구
104,e편한세상서울대입구1단지,2019,개인,,,"125,000",2,4,2025,중개거래,서울 관악구,84.92,6,1730,N,25.05.22,11620,개인,봉천동,관악구
101,제창그로힐,2004,개인,,,"73,000",3,4,2025,중개거래,서울 관악구,84.23,5,1728,N,25.06.10,11620,개인,신림동,관악구
101,봉천우성,2000,개인,,,"86,500",15,4,2025,중개거래,서울 관악구,84.96,21,1706,N,25.06.20,11620,개인,봉천동,관악구
104,관악푸르지오,2004,개인,,,"81,000",12,4,2025,중개거래,서울 관악구,59.58,8,1717,N,25.07.31,11620,개인,봉천동,관악구
105,봉천우성,2000,개인,,,"90,000",8,4,2025,중개거래,서울 관악구,84.96,7,1706,N,25.07.10,11620,개인,봉천동,관악구
110,관악드림(동아),2003,개인,,,"110,000",5,4,2025,중개거래,서울 관악구,114.75,13,1712,N,25.05.27,11620,개인,봉천동,관악구
229,관악산휴먼시아2단지,2008,개인,,,"72,000",16,4,2025,중개거래,서울 관악구,84.98,17,1735,N,25.06.26,11620,개인,신림동,관악구
1,LIG대학마을(건영아파트3차),1996,개인,,,"59,500",3,4,2025,중개거래,서울 관악구,69.17,8,1703-1,N,25.06.26,11620,개인,신림동,관악구
144,관악드림(삼성),2003,개인,,,"92,000",4,4,2025,중개거래,서울 관악구,84.96,3,1712,N,25.07.31,11620,개인,봉천동,관악구
117,관악드림(동아),2003,개인,,,"95,000",15,4,2025,중개거래,서울 관악구,84.96,14,1712,N,25.05.30,11620,개인,봉천동,관악구
204,e편한세상서울대입구2단지,2019,개인,,,"106,000",12,4,2025,중개거래,서울 관악구,59.88,5,1730-1,N,25.07.11,11620,개인,봉천동,관악구
103,건영4,1997,개인,,,"62,000",14,4,2025,중개거래,서울 관악구,84.89,6,1702-1,N,25.06.09,11620,개인,신림동,관악구
222,관악산휴먼시아2단지,2008,개인,,,"58,000",11,4,2025,중개거래,서울 관악구,59.96,8,1735,N,25.08.22,11620,개인,신림동,관악구
208,벽산블루밍,2005,개인,,,"86,600",6,4,2025,중개거래,서울 관악구,84.99,16,1718,N,25.07.31,11620,개인,봉천동,관악구
101,e편한세상서울대입구1단지,2019,개인,,,"119,000",8,4,2025,중개거래,"서울 관악구, 서울 성동구",84.92,3,1730,N,25.06.20,11620,개인,봉천동,관악구
,코스모그린,2012,개인,,,"10,300",6,4,2025,중개거래,서울 동작구,12.21,8,1425-4,N,25.04.15,11620,개인,신림동,관악구
,봉천동아,2000,개인,,,"103,000",15,4,2025,중개거래,서울 관악구,114.69,11,1703,N,,11620,개인,봉천동,관악구
107,신림2차푸르지오,2007,개인,,,"62,500",14,4,2025,중개거래,서울 송파구,59.985,10,1736,N,25.09.10,11620,개인,신림동,관악구
215,관악산휴먼시아2단지,2008,개인,,,"60,500",14,4,2025,중개거래,"서울 관악구, 서울 금천구",59.99,7,1735,N,25.06.27,11620,개인,신림동,관악구
102,관악동부센트레빌,2004,개인,,,"84,500",9,4,2025,중개거래,서울 관악구,59.75,15,1719,N,25.05.30,11620,개인,봉천동,관악구
101,신림2차푸르지오,2007,개인,,,"76,000",8,4,2025,중개거래,서울 관악구,114.7143,3,1736,N,25.07.21,11620,개인,신림동,관악구
105,관악푸르지오,2004,개인,,,"76,000",14,4,2025,중개거래,서울 관악구,59.58,1,1717,N,25.06.11,11620,개인,봉천동,관악구
107,봉천우성,2000,개인,,,"76,000",12,4,2025,중개거래,서울 관악구,59.76,14,1706,N,25.06.20,11620,개인,봉천동,관악구
117,현대(관악),1992,개인,,,"79,000",5,4,2025,중개거래,서울 관악구,68.8,12,1000,N,25.09.16,11620,개인,봉천동,관악구
115,관악드림(동아),2003,개인,,,"84,500",13,4,2025,중개거래,서울 관악구,60.0,21,1712,N,25.06.27,11620,개인,봉천동,관악구
204,은천2단지아파트,2000,개인,,,"57,400",12,4,2025,중개거래,서울 관악구,49.95,4,1707-1,N,25.06.13,11620,개인,봉천동,관악구
203,e편한세상서울대입구2단지,2019,개인,,,"120,000",2,4,2025,중개거래,서울 관악구,84.93,13,1730-1,N,25.08.14,11620,개인,봉천동,관악구
,현대(관악),1992,개인,25.04.28,O,"72,000",12,4,2025,중개거래,서울 관악구,58.59,12,1000,N,,11620,개인,봉천동,관악구
124,관악드림(동아),2003,개인,,,"81,800",3,4,2025,중개거래,서울 관악구,59.85,24,1712,N,25.08.28,11620,개인,봉천동,관악구
106,관악푸르지오,2004,개인,,,"81,000",5,4,2025,중개거래,서울 관악구,59.58,7,1717,N,25.06.12,11620,개인,봉천동,관악구
101,현대(관악),1992,개인,,,"70,500",11,4,2025,중개거래,"서울 관악구, 서울 송파구",58.59,13,1000,N,25.05.30,11620,개인,봉천동,관악구
103,현대(관악),1992,개인,,,"99,000",5,4,2025,중개거래,서울 관악구,105.84,13,1000,N,25.08.18,11620,개인,봉천동,관악구
119,현대(관악),1992,개인,,,"67,000",6,4,2025,중개거래,서울 관악구,58.59,6,1000,N,25.07.10,11620,개인,봉천동,관악구
501,벽산타운II,2003,개인,,,"58,300",1,4,2025,중개거래,서울 관악구,57.36,3,1716,N,25.06.05,11620,개인,봉천동,관악구
102,관악산휴먼시아1단지,2008,개인,,,"64,700",5,4,2025,중개거래,서울 관악구,84.97,6,1735-1,N,25.06.20,11620,개인,신림동,관악구
103,신림2차푸르지오,2007,개인,,,"69,800",5,4,2025,중개거래,서울 관악구,84.8098,5,1736,N,25.07.30,11620,개인,신림동,관악구
106,관악동부센트레빌,2004,개인,,,"84,000",5,4,2025,중개거래,서울 관악구,59.75,8,1719,N,25.05.19,11620,개인,봉천동,관악구
102,관악파크푸르지오,2014,개인,,,"91,750",6,4,2025,중개거래,"서울 관악구, 서울 서초구",84.99,1,1728,N,25.07.01,11620,개인,봉천동,관악구
,관악산휴먼시아1단지,2008,개인,25.04.09,O,"64,700",5,4,2025,중개거래,서울 관악구,84.97,6,1735-1,N,,11620,개인,신림동,관악구
113,두산,2000,개인,,,"90,000",5,4,2025,중개거래,서울 관악구,59.92,16,1708,N,25.05.02,11620,개인,봉천동,관악구
,봉천동아,2000,개인,,,"72,100",7,4,2025,중개거래,서울 관악구,59.76,19,1703,N,,11620,개인,봉천동,관악구
103,봉천우성,2000,개인,,,"98,000",2,4,2025,중개거래,서울 관악구,114.78,10,1706,N,25.07.03,11620,개인,봉천동,관악구
101,동부,1993,개인,,,"60,300",7,4,2025,중개거래,"대전 중구, 서울 관악구",50.57,6,1695,N,25.07.30,11620,개인,신림동,관악구
1,서울대입구한양아이클래스,2018,개인,,,"19,000",6,4,2025,중개거래,서울 관악구,15.96,9,1568-1,N,25.05.28,11620,개인,봉천동,관악구
103,신림현대,1993,개인,,,"92,000",5,4,2025,중개거래,서울 관악구,119.49,15,1694,N,25.05.26,11620,개인,신림동,관악구
102,신림현대,1993,개인,,,"59,600",5,4,2025,중개거래,서울 관악구,59.85,10,1694,N,25.06.23,11620,개인,신림동,관악구
,부미아띠랑스힐,2002,개인,25.04.07,O,"64,300",6,4,2025,중개거래,서울 관악구,83.95,2,1715,N,,11620,개인,봉천동,관악구
303,삼성산주공(주공3단지),2000,개인,,,"62,000",6,4,2025,중개거래,서울 관악구,83.21,6,1714,N,25.07.21,11620,개인,신림동,관악구
,벽산타운II,2003,개인,25.04.08,O,"58,300",1,4,2025,중개거래,서울 관악구,57.36,3,1716,N,,11620,개인,봉천동,관악구
,현대(관악),1992,개인,25.04.08,O,"67,000",6,4,2025,중개거래,서울 관악구,58.59,6,1000,N,,11620,개인,봉천동,관악구
,서울대입구한양아이클래스,2018,개인,25.04.07,O,"19,000",6,4,2025,중개거래,서울 관악구,15.96,9,1568-1,N,,11620,개인,봉천동,관악구
506,e편한세상서울대입구2차,2020,개인,,,"104,500",5,4,2025,중개거래,서울 관악구,59.85,9,1733,N,25.07.07,11620,개인,봉천동,관악구
206,e편한세상서울대입구2단지,2019,개인,,,"120,000",2,4,2025,중개거래,서울 관악구,84.92,8,1730-1,N,25.08.01,11620,개인,봉천동,관악구
,관악푸르지오,2004,개인,25.04.16,O,"80,000",1,4,2025,중개거래,서울 관악구,59.58,21,1717,N,,11620,개인,봉천동,관악구
4,LIG대학마을(건영아파트3차),1996,개인,,,"74,000",2,4,2025,중개거래,서울 관악구,84.82,8,1703-1,N,25.04.07,11620,개인,신림동,관악구
102,관악중앙하이츠포레,2022,개인,,,"77,000",1,4,2025,중개거래,서울 관악구,79.1689,4,1737,N,25.04.03,11620,개인,봉천동,관악구
204,e편한세상서울대입구2단지,2019,개인,,,"105,800",1,4,2025,중개거래,서울 관악구,59.9,6,1730-1,N,25.04.29,11620,개인,봉천동,관악구
104,봉천동아,2000,개인,,,"72,500",1,5,2025,중개거래,서울 관악구,59.76,13,1703,N,25.10.20,11620,개인,봉천동,관악구
105,관악드림(동아),2003,개인,,,"83,000",17,5,2025,중개거래,서울 관악구,60.0,18,1712,N,25.08.21,11620,개인,봉천동,관악구
605,벽산블루밍3차,2004,개인,,,"78,000",29,5,2025,중개거래,서울 관악구,83.87,2,1720,N,25.07.03,11620,개인,봉천동,관악구
108,e편한세상서울대입구1단지,2019,개인,,,"127,000",24,5,2025,중개거래,서울 관악구,84.93,6,1730,N,25.10.15,11620,개인,봉천동,관악구
205,e편한세상서울대입구2단지,2019,개인,,,"124,500",31,5,2025,중개거래,서울 관악구,84.97,15,1730-1,N,25.09.15,11620,개인,봉천동,관악구
115,현대(관악),1992,개인,,,"79,000",29,5,2025,중개거래,서울 관악구,68.8,9,1000,N,25.06.26,11620,개인,봉천동,관악구
105,관악드림(동아),2003,개인,,,"83,500",3,5,2025,중개거래,서울 관악구,60.0,19,1712,N,25.06.18,11620,개인,봉천동,관악구
신림동 신도 브래뉴아파트 104동,신림동신도브래뉴,2003,개인,,,"79,800",31,5,2025,중개거래,서울 관악구,84.98,6,1722,N,25.07.14,11620,개인,신림동,관악구
대우디오슈페리움2단지,대우디오슈페리움2단지,2007,개인,,,"86,000",28,5,2025,중개거래,서울 관악구,84.76,14,856-1,N,25.08.26,11620,개인,봉천동,관악구
112,관악드림(동아),2003,개인,,,"91,700",30,5,2025,중개거래,서울 관악구,84.96,4,1712,N,25.09.01,11620,개인,봉천동,관악구
107,힐스테이트뉴포레,2022,개인,,,"109,700",26,5,2025,중개거래,"서울 관악구, 서울 동작구",59.9882,10,1746,N,25.09.05,11620,개인,신림동,관악구
102,보라매삼성,1996,개인,,,"88,500",20,5,2025,직거래,,84.84,8,1698-1,N,25.06.13,11620,개인,봉천동,관악구
101,보라매삼성,1996,개인,,,"92,000",31,5,2025,중개거래,서울 관악구,84.84,11,1698-1,N,25.08.21,11620,개인,봉천동,관악구
107,봉천동아,2000,개인,,,"92,000",31,5,2025,중개거래,서울 관악구,84.87,6,1703,N,25.07.04,11620,개인,봉천동,관악구
108,관악푸르지오,2004,개인,,,"80,500",31,5,2025,중개거래,"서울 강동구, 서울 관악구",59.58,4,1717,N,25.08.08,11620,개인,봉천동,관악구
107,보라매삼성,1996,기타,,,"91,000",31,5,2025,중개거래,"서울 관악구, 서울 동작구",84.84,7,1698-1,N,25.08.22,11620,개인,봉천동,관악구
201,서울대입구아이원(1560-62),2006,개인,,,"95,000",15,5,2025,중개거래,서울 관악구,84.92,8,1560-62,N,25.08.05,11620,개인,봉천동,관악구
111,신림현대,1993,개인,,,"42,500",24,5,2025,중개거래,서울 관악구,34.86,15,1694,N,25.07.04,11620,개인,신림동,관악구
102,관악동부센트레빌,2004,개인,,,"87,500",30,5,2025,중개거래,서울 관악구,59.8,7,1719,N,25.08.11,11620,개인,봉천동,관악구
,벽산블루밍,2005,개인,25.07.16,O,"92,500",31,5,2025,중개거래,서울 관악구,114.97,14,1718,N,,11620,개인,봉천동,관악구
105,동부,1993,개인,,,"71,000",31,5,2025,중개거래,서울 관악구,60.38,3,1695,N,25.09.22,11620,개인,신림동,관악구
104,보라매삼성,1996,개인,,,"89,900",24,5,2025,중개거래,서울 동작구,84.84,15,1698-1,N,25.09.05,11620,개인,봉천동,관악구
101,무학,1998,개인,,,"49,000",31,5,2025,중개거래,서울 관악구,59.38,9,1531-39,N,25.09.05,11620,개인,봉천동,관악구
104,보라매삼성,1996,개인,,,"79,500",31,5,2025,중개거래,서울 관악구,84.84,1,1698-1,N,25.07.30,11620,개인,봉천동,관악구
103,건영4,1997,개인,,,"64,500",19,5,2025,중개거래,서울 관악구,84.89,8,1702-1,N,25.08.08,11620,개인,신림동,관악구
211,두산,2000,개인,,,"91,000",16,5,2025,중개거래,서울 관악구,59.92,21,1708,N,25.08.22,11620,개인,봉천동,관악구
101,낙성대현대아파트,1988,개인,,,"64,000",26,5,2025,중개거래,서울 관악구,61.74,12,179-58,N,25.06.20,11620,개인,봉천동,관악구
104,관악푸르지오,2004,개인,,,"82,000",29,5,2025,중개거래,서울 관악구,59.58,11,1717,N,25.07.04,11620,개인,봉천동,관악구
107,벽산블루밍,2005,개인,,,"85,000",14,5,2025,중개거래,서울 관악구,84.99,11,1718,N,25.07.16,11620,개인,봉천동,관악구
낙성대 늘푸른아파트 2차,낙성대늘푸른2차,2006,개인,,,"68,000",14,5,2025,중개거래,서울 관악구,74.89,2,1690-159,N,25.07.24,11620,개인,봉천동,관악구
501,e편한세상서울대입구2차,2020,개인,,,"113,500",24,5,2025,중개거래,서울 관악구,84.31,3,1733,N,25.07.25,11620,개인,봉천동,관악구
114,관악푸르지오,2004,개인,,,"81,500",24,5,2025,중개거래,서울 관악구,59.58,10,1717,N,25.09.19,11620,개인,봉천동,관악구
107,두산,2000,개인,,,"95,000",31,5,2025,중개거래,서울 관악구,59.92,9,1708,N,25.10.29,11620,개인,봉천동,관악구
114,관악드림(동아),2003,개인,,,"93,000",31,5,2025,중개거래,서울 관악구,84.96,7,1712,N,25.09.30,11620,개인,봉천동,관악구
,청광,2000,개인,,,"66,500",28,5,2025,중개거래,서울 관악구,84.8,7,1716,N,25.08.25,11620,개인,신림동,관악구
가,건영1,1984,개인,,,"54,800",24,5,2025,중개거래,서울 관악구,74.22,1,746-43,N,25.08.13,11620,개인,신림동,관악구
