opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,14,52,1330.73
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,45,10,47,1348.62
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,0,12,45,1295.18
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,15,12,57,1386.77
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,30,12,36,1322.61
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,14,44,1374.23
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,0,11,43,1363.77
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,11,52,1196.4
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,30,11,51,1237.16
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,45,15,52,1411.87
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,0,11,35,1161.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,15,13,69,1317.04
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,13,46,1350.96
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,14,48,1275.62
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,0,12,52,1281.46
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,12,47,1470.83
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,14,50,1296.8
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,12,55,1286.07
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,0,12,50,4106.3
