opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,09,45,20,76,1187.13
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,10,00,17,48,1262.88
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,10,15,15,29,1196.21
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,10,30,17,39,1239.79
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,10,45,17,41,1274.98
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,11,00,19,78,1301.49
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,11,15,15,53,1154.25
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,11,30,13,44,1139.7
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,11,45,9,24,1085.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,12,00,16,55,1163.56
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,12,15,16,51,1286.08
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,12,30,16,73,1304.64
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,12,45,15,55,1418.29
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,13,00,15,76,1287.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,13,15,16,58,1254.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,13,30,13,36,1375.64
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,13,45,16,68,1257.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,00,17,38,1218.84
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,15,16,50,1361.38
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,30,14,33,1230.55
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,14,45,13,28,1258.71
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,00,17,49,1346.76
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,15,15,75,1361.59
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,30,14,59,1312.39
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,45,14,40,1391.68
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,00,17,47,1305.89
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,15,18,38,1293.47
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,30,16,59,1255.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,45,13,48,1309.23
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,00,13,56,1373.07
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,15,18,59,1319.46
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,30,15,54,1287.28
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,45,16,50,1402.98
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,00,16,56,1173.43
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,15,14,52,1347.25
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,30,14,47,1072.06
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,45,13,40,1115.08
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,00,15,48,1006.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,15,8,21,1221.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,30,11,26,1365.77
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,45,8,11,998.73
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,00,8,19,1384.84
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,15,12,18,1038.78
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,30,7,11,1314.73
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,45,10,20,988.15
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,00,8,10,909.4
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,15,5,10,714.2
20260224,11,서울특별시,11170,용산구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,30,6,15,1557.2
