aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
206,올림픽훼밀리타운,1988,,,,"174,500",16,2,2023,중개거래,서울 송파구,117.585,1,150,N,23.04.19,11710,,문정동,송파구
1,한양아파트,1983,,,,"157,000",8,2,2023,중개거래,서울 송파구,137.1,7,119,N,23.05.04,11710,,송파동,송파구
8,상아2차아파트,1988,,,,"83,000",13,2,2023,중개거래,서울 송파구,60.0,7,165,N,23.04.28,11710,,오금동,송파구
111,레이크팰리스,2006,,,,"150,000",15,2,2023,중개거래,서울 송파구,59.97,27,44,N,23.04.28,11710,,잠실동,송파구
103,헬리오시티,2018,,,,"91,000",14,2,2023,중개거래,서울 송파구,39.1,3,913,N,23.06.05,11710,,가락동,송파구
,우민-늘푸른아파트,2005,,,,"43,000",6,2,2023,직거래,,74.28,2,177-8,N,23.03.07,11710,,가락동,송파구
236,올림픽선수기자촌2단지,1988,,,,"185,000",18,2,2023,중개거래,서울 송파구,83.06,15,89,N,23.05.15,11710,,방이동,송파구
907,송파파인타운9단지,2007,,,,"100,000",12,2,2023,중개거래,서울 송파구,59.95,3,843,N,23.06.27,11710,,장지동,송파구
805,송파파인타운8단지,2008,,,,"98,000",11,2,2023,중개거래,서울 송파구,59.97,10,842,N,23.04.20,11710,,장지동,송파구
308,파크리오,2008,,,,"180,000",25,2,2023,중개거래,서울 송파구,84.9,8,17,N,23.05.23,11710,,신천동,송파구
107,파크리오,2008,,,,"192,500",11,2,2023,중개거래,서울 송파구,84.97,17,17,N,23.04.28,11710,,신천동,송파구
2419,위례24단지(꿈에그린),2013,,,,"112,500",17,2,2023,중개거래,경기 용인수지구 서울 송파구,59.63,12,901,N,23.05.30,11710,,장지동,송파구
105,송파삼성래미안아파트,2001,,,,"135,000",18,2,2023,중개거래,서울 송파구,79.7,9,162,N,23.04.21,11710,,송파동,송파구
528,주공아파트 5단지,1978,,,,"252,600",24,2,2023,중개거래,서울 송파구,82.61,14,27,N,23.05.15,11710,,잠실동,송파구
2212,송파더센트레,2013,,,,"82,000",22,2,2023,중개거래,경기 성남수정구 서울 송파구,51.77,11,879,N,23.04.28,11710,,장지동,송파구
201,가락(1차)쌍용아파트,1997,,,,"118,500",13,2,2023,중개거래,서울 송파구,84.69,12,140,N,23.04.14,11710,,가락동,송파구
B,갤러리아팰리스,2005,,,,"340,000",16,2,2023,중개거래,서울 송파구,164.3,24,40,N,23.03.17,11710,,잠실동,송파구
311,헬리오시티,2018,,,,"126,500",18,2,2023,중개거래,서울 송파구,49.29,5,913,N,23.05.12,11710,,가락동,송파구
24,현대(2-4차),1984,,,,"140,000",11,2,2023,중개거래,서울 송파구,84.98,7,43,N,23.03.28,11710,,오금동,송파구
301,송파파인타운3단지,2008,,,,"109,000",18,2,2023,중개거래,서울 송파구,84.93,5,849,N,23.05.12,11710,,장지동,송파구
101,우성4차,1983,,,,"138,000",22,2,2023,중개거래,서울 송파구,95.84,10,320,N,23.03.17,11710,,잠실동,송파구
305,가락(1차)쌍용아파트,1997,,,,"99,000",9,2,2023,중개거래,서울 송파구,59.92,10,140,N,23.05.03,11710,,가락동,송파구
108,파크리오,2008,,,,"193,000",11,2,2023,중개거래,서울 송파구,84.97,9,17,N,23.04.21,11710,,신천동,송파구
2401,위례24단지(꿈에그린),2013,,,,"85,500",25,2,2023,중개거래,서울 송파구,51.77,3,901,N,23.05.08,11710,,장지동,송파구
508,헬리오시티,2018,,,,"95,500",13,2,2023,중개거래,서울 송파구,39.1,4,913,N,23.05.04,11710,,가락동,송파구
315,올림픽선수기자촌3단지,1988,,,,"185,000",15,2,2023,중개거래,서울 송파구,83.06,24,89,N,23.04.28,11710,,방이동,송파구
116,잠실엘스,2008,,,,"163,000",16,2,2023,중개거래,서울 송파구,59.96,23,19,N,23.04.28,11710,,잠실동,송파구
314,올림픽선수기자촌3단지,1988,,,,"200,000",8,2,2023,중개거래,서울 송파구,100.31,1,89,N,23.09.20,11710,,방이동,송파구
222,올림픽훼밀리타운,1988,,,,"230,000",10,2,2023,중개거래,서울 송파구,158.705,11,150,N,23.04.26,11710,,문정동,송파구
410,헬리오시티,2018,,,,"180,000",9,2,2023,중개거래,서울 송파구,84.98,20,913,N,23.05.30,11710,,가락동,송파구
204,리센츠,2008,,,,"205,000",24,2,2023,중개거래,서울 송파구,84.99,16,22,N,23.05.16,11710,,잠실동,송파구
37,현대(2-4차),1984,,,,"169,000",19,2,2023,중개거래,서울 송파구,130.93,11,43,N,23.05.22,11710,,오금동,송파구
305,올림픽훼밀리타운,1988,,,,"178,000",17,2,2023,중개거래,서울 송파구,117.585,15,150,N,23.05.17,11710,,문정동,송파구
109,올림픽훼밀리타운,1988,,,,"153,000",14,2,2023,중개거래,서울 송파구,84.751,2,150,N,23.05.24,11710,,문정동,송파구
109,헬리오시티,2018,,,,"174,000",10,2,2023,중개거래,서울 송파구,84.99,16,913,N,23.05.12,11710,,가락동,송파구
101,파크리오,2008,,,,"80,000",15,2,2023,중개거래,서울 송파구,35.24,11,17,N,23.05.30,11710,,신천동,송파구
202,문정대우푸르지오2차,2001,,,,"81,000",10,2,2023,중개거래,서울 송파구,59.57,1,19,N,23.05.25,11710,,문정동,송파구
,연지토성,2000,,,,"73,000",7,2,2023,중개거래,서울 송파구,84.85,4,400-5,N,23.03.31,11710,,풍납동,송파구
705,송파파인타운7단지,2007,,,,"120,000",15,2,2023,중개거래,서울 송파구,84.93,7,844,N,23.06.07,11710,,장지동,송파구
229,파크리오,2008,,,,"172,000",3,2,2023,중개거래,서울 강남구 서울 송파구,84.9,4,17,N,23.03.24,11710,,신천동,송파구
101,토성현대,1986,,,,"61,000",28,2,2023,중개거래,서울 송파구,49.14,7,251-2,N,23.04.06,11710,,풍납동,송파구
309,파크리오,2008,,,,"176,000",19,2,2023,중개거래,경기 하남시 서울 송파구,84.9,20,17,N,23.05.30,11710,,신천동,송파구
2211,송파더센트레,2013,,,,"84,000",18,2,2023,중개거래,서울 송파구,51.77,10,879,N,23.03.30,11710,,장지동,송파구
706,송파파인타운7단지,2007,,,,"118,000",13,2,2023,중개거래,서울 송파구,84.93,5,844,N,23.04.28,11710,,장지동,송파구
247,리센츠,2008,,,,"197,500",17,2,2023,중개거래,서울 강동구 서울 송파구,84.99,25,22,N,23.05.30,11710,,잠실동,송파구
304,헬리오시티,2018,,,,"180,000",11,2,2023,중개거래,서울 송파구,84.98,24,913,N,23.05.31,11710,,가락동,송파구
248,리센츠,2008,,,,"182,000",15,2,2023,중개거래,서울 강남구 서울 송파구,84.99,1,22,N,23.04.28,11710,,잠실동,송파구
169,잠실엘스,2008,,,,"199,000",16,2,2023,중개거래,서울 송파구,84.8,3,19,N,23.05.12,11710,,잠실동,송파구
102,현대,1997,,,,"100,000",7,2,2023,중개거래,서울 송파구,59.91,17,163-14,N,23.06.30,11710,,송파동,송파구
1002,송파파인타운10단지,2007,,,,"100,000",11,2,2023,중개거래,서울 송파구,59.96,10,856,N,23.05.11,11710,,장지동,송파구
409,헬리오시티,2018,,,,"150,000",12,2,2023,중개거래,서울 송파구,59.96,8,913,N,23.04.27,11710,,가락동,송파구
2208,송파더센트레,2013,,,,"82,000",10,2,2023,중개거래,서울 송파구,51.96,16,879,N,23.03.17,11710,,장지동,송파구
,리센츠,2008,,23.04.04,O,"207,000",25,2,2023,중개거래,서울 광진구,84.99,11,22,N,,11710,,잠실동,송파구
502,가락(1차)쌍용아파트,1997,,,,"115,000",25,2,2023,중개거래,서울 송파구,84.69,12,140,N,23.05.08,11710,,가락동,송파구
304,송파파인타운3단지,2008,,,,"102,500",3,2,2023,중개거래,서울 송파구,84.93,12,849,N,23.04.28,11710,,장지동,송파구
2205,송파더센트레,2013,,,,"99,700",3,2,2023,중개거래,서울 송파구,59.85,8,879,N,23.06.21,11710,,장지동,송파구
213,파크리오,2008,,,,"180,000",17,2,2023,중개거래,서울 송파구,84.9,18,17,N,23.06.05,11710,,신천동,송파구
103,거여1단지,1997,,,,"55,500",18,2,2023,중개거래,서울 송파구,39.6,6,290,N,23.04.06,11710,,거여동,송파구
519,주공아파트 5단지,1978,,,,"257,600",28,2,2023,중개거래,서울 송파구,82.61,6,27,N,23.05.25,11710,,잠실동,송파구
401,헬리오시티,2018,,,,"188,000",16,2,2023,중개거래,서울 송파구,84.99,24,913,N,23.06.05,11710,,가락동,송파구
,현대주상복합,1998,,,,"37,000",9,2,2023,중개거래,서울 송파구,33.69,3,48-5,N,23.05.02,11710,,방이동,송파구
207,헬리오시티,2018,,,,"165,500",12,2,2023,중개거래,서울 송파구,84.98,2,913,N,23.04.19,11710,,가락동,송파구
39,현대(2-4차),1984,,,,"182,000",11,2,2023,중개거래,서울 송파구,170.32,6,43,N,23.05.10,11710,,오금동,송파구
2201,송파더센트레,2013,,,,"85,000",3,2,2023,중개거래,서울 송파구,51.77,10,879,N,23.03.28,11710,,장지동,송파구
215,파크리오,2008,,,,"175,000",2,2,2023,중개거래,서울 송파구,84.79,3,17,N,23.04.28,11710,,신천동,송파구
134,잠실엘스,2008,,,,"195,000",15,2,2023,중개거래,서울 송파구,84.8,9,19,N,23.04.24,11710,,잠실동,송파구
102,헬리오시티,2018,,,,"176,000",4,2,2023,중개거래,서울 송파구,84.95,17,913,N,23.05.30,11710,,가락동,송파구
2401,위례24단지(꿈에그린),2013,,,,"86,500",6,2,2023,중개거래,서울 송파구,51.77,9,901,N,23.04.27,11710,,장지동,송파구
203,가락(1차)쌍용아파트,1997,,,,"99,500",17,2,2023,중개거래,서울 송파구,59.92,14,140,N,23.04.14,11710,,가락동,송파구
103,우성4차,1983,,,,"150,000",7,2,2023,중개거래,서울 강남구 서울 송파구,115.83,9,320,N,23.03.20,11710,,잠실동,송파구
201,송파현대힐스테이트,2006,,,,"107,000",9,2,2023,중개거래,서울 송파구,84.99,5,511,N,23.03.24,11710,,풍납동,송파구
308,현대리버빌2지구,1999,,,,"52,000",10,2,2023,중개거래,서울 송파구,40.95,11,261,N,23.05.30,11710,,풍납동,송파구
309,송파파인타운3단지,2008,,,,"104,000",10,2,2023,중개거래,서울 송파구,84.93,8,849,N,23.06.20,11710,,장지동,송파구
,석촌호수효성해링턴타워,2015,,,,"25,000",18,2,2023,중개거래,서울 송파구,15.8307,4,24-3,N,23.04.07,11710,,석촌동,송파구
404,헬리오시티,2018,,,,"189,000",23,2,2023,중개거래,서울 송파구,84.99,28,913,N,23.05.10,11710,,가락동,송파구
216,헬리오시티,2018,,,,"156,500",5,2,2023,중개거래,서울 성동구 서울 송파구,59.96,9,913,N,23.04.28,11710,,가락동,송파구
102,잠실엘스,2008,,,,"163,000",25,2,2023,중개거래,서울 송파구,59.96,22,19,N,23.05.04,11710,,잠실동,송파구
228,올림픽훼밀리타운,1988,,,,"154,000",20,2,2023,중개거래,서울 송파구,84.705,10,150,N,23.03.07,11710,,문정동,송파구
239,리센츠,2008,,,,"163,000",27,2,2023,중개거래,서울 송파구,59.99,14,22,N,23.05.12,11710,,잠실동,송파구
315,헬리오시티,2018,,,,"209,000",13,2,2023,중개거래,서울 송파구,99.6,13,913,N,23.06.26,11710,,가락동,송파구
31,장미2,1979,,,,"170,000",24,2,2023,중개거래,서울 송파구,82.45,11,11,N,23.06.30,11710,,신천동,송파구
103,올림픽훼밀리타운,1988,,,,"203,000",15,2,2023,중개거래,,136.325,13,150,N,23.08.11,11710,,문정동,송파구
247,리센츠,2008,,,,"190,000",3,2,2023,중개거래,서울 송파구,84.99,9,22,N,23.06.02,11710,,잠실동,송파구
,파크리오,2008,,23.03.02,O,"172,000",3,2,2023,중개거래,서울 강남구 서울 송파구,84.9,4,17,N,,11710,,신천동,송파구
304,트리지움,2007,,,,"158,000",17,2,2023,중개거래,서울 송파구,59.88,17,35,N,23.05.15,11710,,잠실동,송파구
37,현대(2-4차),1984,,,,"169,000",8,2,2023,중개거래,서울 송파구,130.93,13,43,N,23.05.11,11710,,오금동,송파구
103,동부센트레빌,2001,,,,"160,000",7,2,2023,중개거래,서울 송파구,143.02,17,95,N,23.04.28,11710,,가락동,송파구
2212,송파더센트레,2013,,,,"83,500",13,2,2023,중개거래,서울 송파구,51.82,5,879,N,23.03.31,11710,,장지동,송파구
512,헬리오시티,2018,,,,"127,500",21,2,2023,중개거래,서울 송파구,49.21,28,913,N,23.05.30,11710,,가락동,송파구
404,헬리오시티,2018,,,,"178,000",1,2,2023,중개거래,서울 송파구,84.99,3,913,N,23.04.14,11710,,가락동,송파구
301,올림픽훼밀리타운,1988,,,,"188,000",10,2,2023,중개거래,서울 송파구,136.325,2,150,N,23.04.07,11710,,문정동,송파구
301,헬리오시티,2018,,,,"175,000",3,2,2023,중개거래,서울 송파구,84.96,11,913,N,23.06.30,11710,,가락동,송파구
203,가락(1차)쌍용아파트,1997,,,,"99,500",4,2,2023,중개거래,서울 송파구,59.92,23,140,N,23.03.14,11710,,가락동,송파구
517,주공아파트 5단지,1978,,,,"249,600",25,2,2023,중개거래,서울 송파구,82.61,11,27,N,23.04.28,11710,,잠실동,송파구
219,헬리오시티,2018,,,,"183,000",4,2,2023,중개거래,서울 송파구,84.99,11,913,N,23.04.12,11710,,가락동,송파구
308,파크리오,2008,,,,"175,000",14,2,2023,중개거래,서울 송파구,84.9,33,17,N,23.04.28,11710,,신천동,송파구
208,헬리오시티,2018,,,,"182,000",18,2,2023,중개거래,서울 송파구,84.95,28,913,N,23.05.22,11710,,가락동,송파구
515,헬리오시티,2018,,,,"185,000",14,2,2023,중개거래,서울 송파구,84.99,8,913,N,23.03.20,11710,,가락동,송파구
214,헬리오시티,2018,,,,"152,000",7,2,2023,중개거래,서울 송파구,59.96,14,913,N,23.04.12,11710,,가락동,송파구
413,헬리오시티,2018,,,,"180,000",11,2,2023,중개거래,서울 송파구,84.98,11,913,N,23.05.22,11710,,가락동,송파구
,온누리,2004,,,,"60,000",13,2,2023,중개거래,서울 송파구,84.95,6,132-4,N,23.03.31,11710,,송파동,송파구
226,파크리오,2008,,,,"173,000",11,2,2023,중개거래,서울 송파구,84.9,5,17,N,23.05.31,11710,,신천동,송파구
110,올림픽훼밀리타운,1988,,,,"153,500",17,2,2023,중개거래,서울 송파구,84.705,2,150,N,23.05.30,11710,,문정동,송파구
204,파크리오,2008,,,,"147,000",2,2,2023,중개거래,서울 송파구,59.95,14,17,N,23.04.28,11710,,신천동,송파구
414,헬리오시티,2018,,,,"177,500",6,2,2023,중개거래,서울 송파구,84.98,13,913,N,23.05.12,11710,,가락동,송파구
103동,위례아이파크,2015,,,,"135,000",11,2,2023,중개거래,서울 송파구,87.6889,10,894,N,23.06.30,11710,,장지동,송파구
315,트리지움,2007,,,,"197,000",17,2,2023,중개거래,서울 강동구 서울 송파구,84.83,24,35,N,23.05.17,11710,,잠실동,송파구
323,트리지움,2007,,,,"195,000",22,2,2023,중개거래,서울 송파구,84.83,16,35,N,23.06.22,11710,,잠실동,송파구
104,동부센트레빌,2001,,,,"159,000",12,2,2023,중개거래,서울 송파구,115.93,11,95,N,23.09.04,11710,,가락동,송파구
107,헬리오시티,2018,,,,"174,500",10,2,2023,중개거래,서울 송파구,84.99,32,913,N,23.04.10,11710,,가락동,송파구
317,트리지움,2007,,,,"190,000",15,2,2023,중개거래,서울 송파구,84.83,19,35,N,23.04.21,11710,,잠실동,송파구
205,가락(1차)쌍용아파트,1997,,,,"94,000",11,2,2023,중개거래,서울 송파구,59.92,22,140,N,23.04.28,11710,,가락동,송파구
2421,위례24단지(꿈에그린),2013,,,,"82,000",8,2,2023,중개거래,경기 성남수정구 서울 송파구,51.77,3,901,N,23.03.10,11710,,장지동,송파구
409,헬리오시티,2018,,,,"143,500",10,2,2023,중개거래,서울 송파구,59.96,3,913,N,23.04.14,11710,,가락동,송파구
101,올림픽훼밀리타운,1988,,,,"163,000",18,2,2023,중개거래,서울 송파구,84.751,4,150,N,23.03.17,11710,,문정동,송파구
306,파크리오,2008,,,,"180,000",3,2,2023,중개거래,서울 송파구,84.79,25,17,N,23.04.25,11710,,신천동,송파구
405,헬리오시티,2018,,,,"210,000",6,2,2023,중개거래,서울 송파구,99.6,12,913,N,23.05.30,11710,,가락동,송파구
241,리센츠,2008,,,,"202,500",17,2,2023,중개거래,서울 송파구,84.99,18,22,N,23.04.17,11710,,잠실동,송파구
103,잠실한솔,2000,,,,"130,000",6,2,2023,중개거래,서울 송파구,84.87,8,285,N,23.04.20,11710,,석촌동,송파구
207,헬리오시티,2018,,,,"179,000",14,2,2023,중개거래,서울 송파구,84.99,26,913,N,23.05.19,11710,,가락동,송파구
2201,송파더센트레,2013,,,,"80,000",5,2,2023,중개거래,서울 송파구,51.77,14,879,N,23.06.30,11710,,장지동,송파구
,문정동아,1997,,,,"60,000",2,2,2023,중개거래,서울 송파구,57.72,7,15,N,23.04.21,11710,,문정동,송파구
115,파크리오,2008,,,,"185,000",8,2,2023,중개거래,서울 송파구,84.79,25,17,N,23.05.03,11710,,신천동,송파구
213,리센츠,2008,,,,"199,000",2,2,2023,중개거래,서울 송파구,84.99,21,22,N,23.03.31,11710,,잠실동,송파구
104,거여1단지,1997,,,,"55,500",6,2,2023,중개거래,서울 송파구,39.6,6,290,N,23.05.03,11710,,거여동,송파구
116,잠실엘스,2008,,,,"195,000",9,2,2023,중개거래,서울 송파구,84.8,16,19,N,23.05.15,11710,,잠실동,송파구
204,올림픽훼밀리타운,1988,,,,"194,500",1,2,2023,중개거래,서울 송파구,136.325,2,150,N,23.05.02,11710,,문정동,송파구
201,리센츠,2008,,,,"210,000",2,2,2023,중개거래,서울 송파구,84.99,28,22,N,23.04.07,11710,,잠실동,송파구
7,상아2차아파트,1988,,,,"115,000",4,2,2023,중개거래,서울 송파구,84.98,14,165,N,23.04.06,11710,,오금동,송파구
2407,위례24단지(꿈에그린),2013,,,,"60,900",20,2,2023,직거래,,51.77,7,901,N,23.04.20,11710,,장지동,송파구
523,주공아파트 5단지,1978,,,,"187,560",20,2,2023,직거래,,76.5,4,27,N,23.05.25,11710,,잠실동,송파구
"102동, 비동상가",가락우성2,2000,,,,"69,000",10,2,2023,중개거래,서울 송파구,46.81,18,120-4,N,23.05.08,11710,,가락동,송파구
1,장미1,1979,,,,"153,000",18,2,2023,중개거래,서울 송파구,71.2,4,7,N,23.06.05,11710,,신천동,송파구
,오금그랑밸리,2002,,,,"11,000",21,2,2023,중개거래,서울 성동구,36.48,7,71-8,N,23.02.23,11710,,오금동,송파구
404,헬리오시티,2018,,,,"179,000",10,2,2023,중개거래,서울 송파구,84.99,8,913,N,23.04.14,11710,,가락동,송파구
218,리센츠,2008,,,,"205,000",17,2,2023,중개거래,서울 송파구,84.99,19,22,N,23.05.19,11710,,잠실동,송파구
103,가락(1차)쌍용아파트,1997,,,,"116,000",2,2,2023,중개거래,서울 송파구,84.69,22,140,N,23.05.17,11710,,가락동,송파구
6,대림,1988,,,,"151,000",9,2,2023,중개거래,서울 송파구,125.79,14,2,N,23.07.13,11710,,오금동,송파구
2201,송파더센트레,2013,,,,"81,900",4,2,2023,중개거래,서울 송파구,51.77,8,879,N,23.02.28,11710,,장지동,송파구
110,레이크팰리스,2006,,,,"225,000",8,2,2023,중개거래,서울 송파구,116.19,25,44,N,23.02.28,11710,,잠실동,송파구
513,주공아파트 5단지,1978,,,,"227,600",2,2,2023,중개거래,서울 송파구,81.75,5,27,N,23.05.03,11710,,잠실동,송파구
219,리센츠,2008,,,,"214,000",4,2,2023,중개거래,서울 송파구,84.99,10,22,N,23.04.25,11710,,잠실동,송파구
503,헬리오시티,2018,,,,"159,000",17,2,2023,중개거래,서울 송파구,59.96,10,913,N,23.04.07,11710,,가락동,송파구
2404,위례24단지(꿈에그린),2013,,,,"84,000",11,2,2023,중개거래,서울 송파구,51.77,7,901,N,23.03.31,11710,,장지동,송파구
107,동아한가람1,1995,,,,"105,000",11,2,2023,중개거래,서울 송파구,84.38,6,506,N,23.05.30,11710,,풍납동,송파구
105,헬리오시티,2018,,,,"202,000",13,2,2023,중개거래,서울 송파구,99.6,32,913,N,23.05.19,11710,,가락동,송파구
230,올림픽훼밀리타운,1988,,,,"154,000",11,2,2023,중개거래,서울 송파구,84.705,12,150,N,23.05.30,11710,,문정동,송파구
507,헬리오시티,2018,,,,"151,500",4,2,2023,중개거래,서울 송파구,59.96,9,913,N,23.05.31,11710,,가락동,송파구
310,파크리오,2008,,,,"180,000",7,2,2023,중개거래,서울 송파구,84.79,13,17,N,23.04.13,11710,,신천동,송파구
503,헬리오시티,2018,,,,"152,000",5,2,2023,중개거래,서울 송파구,59.96,12,913,N,23.04.20,11710,,가락동,송파구
1109,송파파인타운11단지,2007,,,,"104,000",3,2,2023,중개거래,서울 송파구,84.94,18,854,N,23.04.10,11710,,장지동,송파구
310,헬리오시티,2018,,,,"91,000",9,2,2023,중개거래,서울 송파구,39.1,4,913,N,23.06.14,11710,,가락동,송파구
102,송파두산위브,2019,,,,"84,000",18,2,2023,중개거래,서울 송파구 서울 영등포구,59.9823,24,135,N,23.05.22,11710,,오금동,송파구
2,장미1,1979,,,,"149,700",17,2,2023,중개거래,서울 송파구,71.2,2,7,N,23.04.03,11710,,신천동,송파구
307,올림픽훼밀리타운,1988,,,,"170,000",4,2,2023,중개거래,서울 송파구,117.585,13,150,N,23.06.30,11710,,문정동,송파구
103,코오롱아파트,1991,,,,"121,000",1,2,2023,중개거래,서울 송파구,84.95,14,212-8,N,23.04.21,11710,,방이동,송파구
,석촌호수효성해링턴타워,2015,,,,"27,800",14,2,2023,중개거래,서울 송파구,15.8307,19,24-3,N,23.03.03,11710,,석촌동,송파구
312,헬리오시티,2018,,,,"270,000",6,2,2023,중개거래,서울 송파구,130.06,7,913,N,23.04.06,11710,,가락동,송파구
116,올림픽선수기자촌1단지,1988,,,,"167,000",4,2,2023,중개거래,서울 송파구,83.06,7,89,N,23.03.30,11710,,방이동,송파구
412,헬리오시티,2018,,,,"180,000",9,2,2023,중개거래,서울 송파구,84.95,11,913,N,23.04.20,11710,,가락동,송파구
120,잠실엘스,2008,,,,"214,500",17,2,2023,중개거래,서울 송파구,84.8,19,19,N,23.06.07,11710,,잠실동,송파구
216,헬리오시티,2018,,,,"154,000",10,2,2023,중개거래,서울 송파구,59.96,10,913,N,23.09.08,11710,,가락동,송파구
316,헬리오시티,2018,,,,"164,500",7,2,2023,중개거래,서울 송파구,84.95,1,913,N,23.04.14,11710,,가락동,송파구
159,잠실엘스,2008,,,,"195,000",10,2,2023,중개거래,서울 송파구,84.8,5,19,N,23.03.10,11710,,잠실동,송파구
163,잠실엘스,2008,,,,"162,000",17,2,2023,중개거래,서울 송파구,59.96,24,19,N,23.02.22,11710,,잠실동,송파구
210,올림픽훼밀리타운,1988,,,,"190,000",6,2,2023,중개거래,서울 송파구,117.585,7,150,N,23.04.06,11710,,문정동,송파구
108,레이크팰리스,2006,,,,"145,000",7,2,2023,중개거래,경기 김포시 서울 송파구,59.97,5,44,N,23.03.10,11710,,잠실동,송파구
306,현대리버빌1지구,1999,,,,"63,500",7,2,2023,중개거래,서울 송파구,43.2,11,260,N,23.03.24,11710,,풍납동,송파구
210,파크리오,2008,,,,"185,000",5,2,2023,중개거래,서울 송파구,84.79,32,17,N,23.03.31,11710,,신천동,송파구
115,파크리오,2008,,,,"175,000",6,2,2023,중개거래,서울 송파구,84.9,4,17,N,23.05.04,11710,,신천동,송파구
203,가락(1차)쌍용아파트,1997,,,,"94,000",3,2,2023,중개거래,서울 송파구,59.92,17,140,N,23.03.10,11710,,가락동,송파구
323,트리지움,2007,,,,"188,000",4,2,2023,중개거래,서울 송파구,84.83,17,35,N,23.04.28,11710,,잠실동,송파구
2403,위례24단지(꿈에그린),2013,,,,"87,000",4,2,2023,중개거래,서울 송파구,51.77,13,901,N,23.04.26,11710,,장지동,송파구
318,헬리오시티,2018,,,,"182,000",11,2,2023,중개거래,서울 송파구,84.95,8,913,N,23.05.24,11710,,가락동,송파구
101,올림픽훼밀리타운,1988,,,,"153,000",2,2,2023,중개거래,서울 송파구,84.751,5,150,N,23.03.10,11710,,문정동,송파구
519,주공아파트 5단지,1978,,,,"250,600",6,2,2023,중개거래,서울 송파구,82.61,11,27,N,23.04.19,11710,,잠실동,송파구
6,우성아파트,1981,,,,"223,000",1,2,2023,중개거래,서울 송파구,131.08,2,101-1,N,23.05.10,11710,,잠실동,송파구
123,잠실엘스,2008,,,,"203,000",11,2,2023,중개거래,서울 송파구,84.8,17,19,N,23.04.28,11710,,잠실동,송파구
320,트리지움,2007,,,,"190,000",6,2,2023,중개거래,서울 송파구,84.83,16,35,N,23.04.28,11710,,잠실동,송파구
317,헬리오시티,2018,,,,"178,000",2,2,2023,중개거래,서울 송파구,84.98,16,913,N,23.05.04,11710,,가락동,송파구
304,올림픽선수기자촌3단지,1988,,,,"198,000",4,2,2023,중개거래,서울 송파구,100.31,11,89,N,23.02.28,11710,,방이동,송파구
129,잠실엘스,2008,,,,"163,000",2,2,2023,중개거래,서울 송파구,59.96,17,19,N,23.04.24,11710,,잠실동,송파구
101,롯데캐슬골드,2005,,,,"200,000",8,2,2023,직거래,,166.7,16,7-18,N,23.02.13,11710,,신천동,송파구
204,리센츠,2008,,,,"189,000",4,2,2023,중개거래,서울 송파구,84.99,2,22,N,23.05.12,11710,,잠실동,송파구
102,현대백조,1997,,,,"57,000",5,2,2023,중개거래,서울 송파구,31.0,7,11,N,23.05.26,11710,,오금동,송파구
317,트리지움,2007,,,,"187,000",1,2,2023,중개거래,서울 송파구,84.83,19,35,N,23.05.15,11710,,잠실동,송파구
,에스아이팰리스송파올림픽공원,2021,,23.02.03,O,"22,500",3,2,2023,직거래,,16.6,11,1-6,N,,11710,,오금동,송파구
417,헬리오시티,2018,,,,"181,000",19,3,2023,중개거래,경기 하남시 서울 송파구,84.98,24,913,N,23.06.30,11710,,가락동,송파구
송파파크하비오푸르지오107동,파크하비오,2016,,,,"135,000",31,3,2023,중개거래,서울 송파구 서울 양천구,84.9342,13,618,N,23.06.30,11710,,문정동,송파구
105동,힐스테이트송파위례,2016,,,,"162,000",31,3,2023,중개거래,서울 송파구,101.68,15,883,N,23.05.30,11710,,장지동,송파구
213,파크리오,2008,,,,"181,800",30,3,2023,중개거래,서울 송파구,84.9,2,17,N,23.08.01,11710,,신천동,송파구
517,주공아파트 5단지,1978,,,,"263,400",29,3,2023,중개거래,서울 송파구,82.61,14,27,N,23.05.30,11710,,잠실동,송파구
316,파크리오,2008,,,,"159,000",27,3,2023,중개거래,서울 송파구,59.86,18,17,N,23.06.30,11710,,신천동,송파구
512,헬리오시티,2018,,,,"125,000",4,3,2023,중개거래,서울 송파구,49.21,28,913,N,23.05.04,11710,,가락동,송파구
508,주공아파트 5단지,1978,,,,"247,850",29,3,2023,중개거래,서울 송파구,76.5,13,27,N,23.06.30,11710,,잠실동,송파구
송파파크하비오푸르지오108동,파크하비오,2016,,,,"130,000",25,3,2023,중개거래,경기 성남분당구 서울 송파구,84.9072,3,618,N,23.06.05,11710,,문정동,송파구
103,건영1,1996,,,,"119,500",31,3,2023,중개거래,서울 강남구,84.39,9,72-3,N,23.06.26,11710,,문정동,송파구
101,송파시그니처롯데캐슬,2021,,,,"108,000",29,3,2023,중개거래,서울 송파구,59.98,11,697,N,23.06.16,11710,,거여동,송파구
219,헬리오시티,2018,,,,"184,000",31,3,2023,중개거래,서울 송파구,84.98,31,913,N,23.06.28,11710,,가락동,송파구
"102동, 비동상가",가락우성2,2000,,,,"85,000",27,3,2023,중개거래,서울 송파구,59.97,15,120-4,N,23.06.16,11710,,가락동,송파구
