aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm,region_name
102,종로청계힐스테이트,2009,개인,,,"81,000",20,6,2024,중개거래,서울 종로구,59.9426,10,766,N,24.09.06,11110,개인,숭인동,종로구
214,경희궁자이(2단지),2017,개인,,,"170,000",29,6,2024,중개거래,"서울 용산구, 서울 종로구",59.8655,1,199,N,24.12.31,11110,개인,홍파동,종로구
208,경희궁자이(2단지),2017,개인,,,"192,000",26,6,2024,중개거래,서울 종로구,77.9737,12,199,N,24.10.04,11110,개인,홍파동,종로구
205,창신쌍용2,1993,개인,,,"86,000",29,6,2024,중개거래,서울 종로구,106.62,8,703,N,25.01.17,11110,개인,창신동,종로구
104,광화문스페이스본(101동~105동),2008,개인,,,"198,000",26,6,2024,중개거래,서울 종로구,151.81,13,9,N,25.01.03,11110,개인,사직동,종로구
,광화문스페이스본(101동~105동),2008,개인,25.06.27,O,"205,000",19,6,2024,중개거래,서울 종로구,151.81,14,9,N,,11110,개인,사직동,종로구
207,창신쌍용2,1993,개인,,,"70,000",21,6,2024,중개거래,서울 종로구,79.87,6,703,N,24.08.21,11110,개인,창신동,종로구
103,현대,2000,개인,,,"88,970",25,6,2024,중개거래,서울 종로구,60.0,16,82,N,24.11.20,11110,개인,무악동,종로구
401,경희궁자이(4단지),2017,개인,,,"85,000",29,6,2024,중개거래,서울 종로구,37.2635,13,126,N,25.01.06,11110,개인,교북동,종로구
경희궁의 아침 4단지,경희궁의아침4단지,2004,개인,,,"190,000",28,6,2024,중개거래,서울 종로구,124.17,7,73,N,24.07.18,11110,개인,내수동,종로구
101,현대,2000,개인,,,"86,700",17,6,2024,중개거래,서울 종로구,60.0,9,82,N,24.08.23,11110,개인,무악동,종로구
,경희궁자이(3단지),2017,개인,24.08.06,O,"147,000",18,6,2024,직거래,,59.8547,3,233,N,,11110,개인,평동,종로구
108,현대,2000,개인,,,"119,900",22,6,2024,중개거래,서울 종로구,84.92,16,82,N,24.08.22,11110,개인,무악동,종로구
103,현대,2000,개인,,,"89,400",22,6,2024,중개거래,"서울 마포구, 서울 종로구",60.0,6,82,N,24.09.30,11110,개인,무악동,종로구
207,창신쌍용2,1993,개인,,,"67,500",8,6,2024,중개거래,서울 종로구,79.87,15,703,N,24.09.10,11110,개인,창신동,종로구
202,경희궁자이(2단지),2017,개인,,,"208,000",29,6,2024,중개거래,서울 종로구,84.9443,13,199,N,24.07.30,11110,개인,홍파동,종로구
113,인왕산아이파크,2008,개인,,,"135,000",28,6,2024,중개거래,서울 종로구,84.858,5,60,N,24.11.29,11110,개인,무악동,종로구
303,경희궁자이(3단지),2017,개인,,,"194,000",12,6,2024,중개거래,서울 종로구,84.8359,19,233,N,24.07.02,11110,개인,평동,종로구
209,경희궁자이(2단지),2017,개인,,,"209,700",17,6,2024,중개거래,서울 종로구,84.614,3,199,N,24.09.30,11110,개인,홍파동,종로구
.,에비뉴청계Ⅰ,2023,개인,,,"16,900",11,6,2024,직거래,,16.01,12,1419-2,N,24.06.27,11110,법인,숭인동,종로구
1,종로유케이201,2013,개인,,,"9,000",25,6,2024,중개거래,"서울 강북구, 서울 성북구",12.01,8,201-11,N,24.07.12,11110,개인,숭인동,종로구
303,경희궁자이(3단지),2017,개인,,,"202,000",22,6,2024,중개거래,서울 종로구,84.8359,12,233,N,24.09.27,11110,개인,평동,종로구
201,경희궁자이(2단지),2017,개인,,,"165,000",10,6,2024,직거래,,84.8359,12,199,N,24.06.27,11110,개인,홍파동,종로구
103,현대,2000,개인,,,"124,900",14,6,2024,중개거래,서울 종로구,114.9,13,82,N,24.09.24,11110,개인,무악동,종로구
211,경희궁자이(2단지),2017,개인,,,"200,000",18,6,2024,중개거래,서울 종로구,84.614,1,199,N,24.08.30,11110,개인,홍파동,종로구
경희궁의 아침 3단지,경희궁의아침3단지,2004,개인,,,"216,000",6,6,2024,중개거래,서울 종로구,150.48,5,72,N,24.07.22,11110,개인,내수동,종로구
109,현대,2000,개인,,,"128,900",8,6,2024,중개거래,서울 종로구,114.9,5,82,N,24.11.18,11110,개인,무악동,종로구
,광화문스페이스본(106동),2008,개인,24.11.14,O,"193,000",21,6,2024,중개거래,서울 종로구,150.4,4,9-1,N,,11110,개인,사직동,종로구
105,광화문스페이스본(101동~105동),2008,개인,,,"174,000",17,6,2024,중개거래,"서울 종로구, 인천 연수구",121.37,11,9,N,24.10.14,11110,개인,사직동,종로구
107,현대,2000,개인,,,"115,990",13,6,2024,중개거래,서울 종로구,84.92,11,82,N,24.09.06,11110,개인,무악동,종로구
306,경희궁자이(3단지),2017,개인,,,"159,000",8,6,2024,중개거래,서울 종로구,59.7547,2,233,N,24.07.17,11110,개인,평동,종로구
110,인왕산아이파크,2008,개인,,,"108,000",14,6,2024,중개거래,서울 종로구,84.858,1,60,N,24.09.30,11110,개인,무악동,종로구
101,현대,2000,개인,,,"81,970",16,6,2024,중개거래,서울 종로구,60.0,13,82,N,24.07.01,11110,개인,무악동,종로구
,종로중흥S클래스,2013,개인,,,"13,000",14,6,2024,중개거래,서울 종로구,19.466,15,202-3,N,24.06.25,11110,개인,숭인동,종로구
202,인왕산2차아이파크,2015,개인,,,"122,000",17,6,2024,중개거래,서울 종로구,84.0283,14,88,N,24.08.30,11110,개인,무악동,종로구
제101,아남1,1995,개인,,,"105,000",7,6,2024,중개거래,서울 종로구,84.9,10,4,N,24.09.05,11110,개인,명륜2가,종로구
205,경희궁자이(2단지),2017,개인,,,"168,000",13,6,2024,중개거래,서울 종로구,59.8547,7,199,N,24.08.16,11110,개인,홍파동,종로구
이화에수풀,이화에수풀,2014,법인,,,"18,000",18,6,2024,중개거래,서울 종로구,16.98,6,195-10,N,25.02.18,11110,개인,연건동,종로구
,종로중흥S클래스,2013,개인,24.06.19,O,"13,000",14,6,2024,중개거래,서울 종로구,19.466,15,202-3,N,,11110,개인,숭인동,종로구
105,광화문스페이스본(101동~105동),2008,개인,,,"168,000",15,6,2024,직거래,,121.37,2,9,N,24.08.30,11110,개인,사직동,종로구
203,창신쌍용2,1993,개인,,,"58,500",1,6,2024,중개거래,서울 종로구,64.66,4,703,N,24.07.25,11110,개인,창신동,종로구
이화에수풀,이화에수풀,2014,법인,,,"18,000",14,6,2024,중개거래,서울 성북구,16.98,8,195-10,N,24.11.05,11110,개인,연건동,종로구
304,경희궁자이(3단지),2017,개인,,,"194,500",13,6,2024,중개거래,서울 종로구,84.8359,3,233,N,24.10.21,11110,개인,평동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"41,000",13,6,2024,중개거래,서울 종로구,48.54,3,55,N,24.07.31,11110,법인,익선동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"38,000",7,6,2024,중개거래,서울 종로구,43.98,8,55,N,24.07.05,11110,개인,익선동,종로구
,마운틴뷰,2019,개인,24.08.01,O,"59,000",3,6,2024,중개거래,서울 종로구,74.82,5,125-5,N,,11110,법인,구기동,종로구
401,경희궁자이(4단지),2017,개인,,,"84,500",12,6,2024,중개거래,서울 종로구,37.2635,13,126,N,24.09.27,11110,개인,교북동,종로구
,그린,2002,개인,,,"23,000",4,6,2024,직거래,,45.27,3,23-326,N,24.06.12,11110,개인,창신동,종로구
101,종로센트레빌,2008,개인,,,"85,000",1,6,2024,중개거래,서울 종로구,59.92,7,2-1,N,24.08.30,11110,개인,숭인동,종로구
103,인왕산아이파크,2008,개인,,,"118,000",1,6,2024,중개거래,서울 종로구,84.858,1,60,N,24.09.23,11110,개인,무악동,종로구
207,경희궁자이(2단지),2017,개인,,,"222,500",2,6,2024,중개거래,"서울 서대문구, 서울 종로구",84.614,12,199,N,24.07.03,11110,개인,홍파동,종로구
107,인왕산아이파크,2008,개인,,,"143,500",17,7,2024,중개거래,서울 종로구,114.931,1,60,N,24.12.02,11110,개인,무악동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"43,500",21,7,2024,중개거래,서울 종로구,46.64,4,55,N,24.08.30,11110,개인,익선동,종로구
,경희궁의아침2단지,2004,개인,,,"197,000",18,7,2024,중개거래,"서울 마포구, 서울 종로구",140.78,13,71,N,24.11.29,11110,개인,내수동,종로구
203,창신쌍용2,1993,개인,,,"59,000",26,7,2024,중개거래,서울 종로구,64.66,10,703,N,24.09.25,11110,개인,창신동,종로구
202,창신쌍용2,1993,개인,,,"64,000",22,7,2024,중개거래,"서울 강남구, 서울 종로구",64.66,13,703,N,24.08.30,11110,개인,창신동,종로구
101,현대,2000,개인,,,"86,990",22,7,2024,중개거래,"경기 성남시 수정구, 서울 종로구",60.0,9,82,N,24.08.26,11110,개인,무악동,종로구
112,현대,2000,개인,,,"95,850",20,7,2024,중개거래,서울 종로구,60.0,7,82,N,24.10.30,11110,개인,무악동,종로구
,종로중흥S클래스,2013,개인,,,"11,900",20,7,2024,중개거래,서울 종로구,17.811,7,202-3,N,24.09.20,11110,개인,숭인동,종로구
,종로동광모닝스카이,2013,개인,,,"10,900",30,7,2024,중개거래,서울 종로구,15.855,13,1421-1,N,24.08.26,11110,개인,숭인동,종로구
108,현대,2000,개인,,,"117,800",19,7,2024,중개거래,서울 종로구,84.92,18,82,N,24.10.07,11110,개인,무악동,종로구
203,창신쌍용2,1993,개인,,,"59,200",25,7,2024,중개거래,서울 종로구,64.66,3,703,N,24.10.25,11110,개인,창신동,종로구
302,경희궁자이(3단지),2017,개인,,,"215,000",20,7,2024,중개거래,서울 종로구,84.8359,12,233,N,24.08.20,11110,개인,평동,종로구
,종로중흥S클래스,2013,개인,,,"12,000",23,7,2024,중개거래,서울 종로구,17.811,10,202-3,N,24.08.23,11110,개인,숭인동,종로구
,인왕산아이파크,2008,개인,24.10.16,O,"143,500",17,7,2024,중개거래,서울 종로구,114.931,1,60,N,,11110,개인,무악동,종로구
106,인왕산아이파크,2008,개인,,,"143,000",30,7,2024,중개거래,서울 종로구,114.931,5,60,N,24.10.31,11110,개인,무악동,종로구
105,종로센트레빌,2008,개인,,,"80,000",25,7,2024,중개거래,서울 종로구,59.92,1,2-1,N,24.09.30,11110,개인,숭인동,종로구
제103,아남1,1995,개인,,,"99,000",20,7,2024,중개거래,서울 종로구,84.8,2,4,N,24.08.23,11110,개인,명륜2가,종로구
엘리시아,엘리시아,2009,개인,,,"105,000",10,7,2024,중개거래,서울 종로구,213.07,3,66-1,N,24.10.02,11110,법인,평창동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"36,000",16,7,2024,중개거래,서울 종로구,45.5,3,55,N,24.09.12,11110,개인,익선동,종로구
103동,경희궁롯데캐슬,2019,개인,,,"165,000",26,7,2024,중개거래,"서울 서초구, 서울 종로구",84.8792,13,89,N,24.08.20,11110,개인,무악동,종로구
1,삼전솔하임2차,2012,개인,,,"10,000",28,7,2024,중개거래,서울 종로구,14.69,5,296-19,N,24.08.06,11110,개인,숭인동,종로구
105,종로청계힐스테이트,2009,개인,,,"98,000",3,7,2024,중개거래,서울 종로구,84.9478,4,766,N,24.10.28,11110,개인,숭인동,종로구
102,종로청계힐스테이트,2009,개인,,,"81,500",15,7,2024,중개거래,서울 종로구,59.9426,8,766,N,24.09.24,11110,개인,숭인동,종로구
303,경희궁자이(3단지),2017,개인,,,"200,000",23,7,2024,중개거래,서울 종로구,84.9443,6,233,N,24.09.30,11110,개인,평동,종로구
제101,아남1,1995,개인,,,"105,500",25,7,2024,중개거래,서울 종로구,84.8,4,4,N,24.08.02,11110,개인,명륜2가,종로구
201,창신쌍용2,1993,개인,,,"58,000",11,7,2024,중개거래,"서울 강남구, 서울 종로구",54.7,10,703,N,24.11.06,11110,개인,창신동,종로구
103동,경희궁롯데캐슬,2019,개인,,,"166,000",11,7,2024,중개거래,"서울 서초구, 서울 종로구",84.8792,12,89,N,24.12.17,11110,개인,무악동,종로구
,혜화훼미리,2004,개인,24.09.09,O,"62,500",25,7,2024,중개거래,서울 종로구,61.38,7,20-12,N,,11110,개인,혜화동,종로구
207,경희궁자이(2단지),2017,개인,,,"335,000",12,7,2024,중개거래,서울 종로구,138.6533,5,199,N,24.11.29,11110,법인,홍파동,종로구
102,종로청계힐스테이트,2009,개인,,,"84,500",7,7,2024,중개거래,"서울 강서구, 서울 종로구",59.9426,5,766,N,24.09.27,11110,개인,숭인동,종로구
201,인왕산2차아이파크,2015,개인,,,"110,000",6,7,2024,중개거래,서울 종로구,84.0284,1,88,N,24.09.30,11110,개인,무악동,종로구
205,경희궁자이(2단지),2017,개인,,,"170,000",12,7,2024,중개거래,서울 종로구,59.8547,4,199,N,24.09.30,11110,개인,홍파동,종로구
204,경희궁자이(2단지),2017,개인,,,"164,000",20,7,2024,중개거래,서울 종로구,59.8547,5,199,N,24.10.16,11110,개인,홍파동,종로구
302,경희궁자이(3단지),2017,개인,,,"183,500",13,7,2024,중개거래,서울 종로구,84.614,2,233,N,24.10.04,11110,개인,평동,종로구
105,종로청계힐스테이트,2009,개인,,,"100,500",20,7,2024,중개거래,서울 종로구,84.9478,6,766,N,24.11.19,11110,개인,숭인동,종로구
,신동아블루아광화문의꿈,2007,개인,,,"143,000",13,7,2024,중개거래,서울 종로구,108.95,7,254,N,24.10.30,11110,개인,필운동,종로구
202,경희궁자이(2단지),2017,개인,,,"176,000",20,7,2024,중개거래,서울 종로구,84.9443,1,199,N,24.09.30,11110,개인,홍파동,종로구
302,경희궁자이(3단지),2017,개인,,,"215,000",10,7,2024,중개거래,서울 종로구,84.614,11,233,N,24.11.29,11110,개인,평동,종로구
205,경희궁자이(2단지),2017,개인,,,"204,000",3,7,2024,중개거래,서울 종로구,84.9339,4,199,N,24.12.31,11110,개인,홍파동,종로구
105,종로청계힐스테이트,2009,개인,,,"98,000",11,7,2024,중개거래,서울 종로구,84.9478,3,766,N,24.10.15,11110,개인,숭인동,종로구
104,광화문스페이스본(101동~105동),2008,개인,,,"174,500",5,7,2024,중개거래,서울 종로구,146.92,1,9,N,24.08.02,11110,개인,사직동,종로구
105,종로청계힐스테이트,2009,개인,,,"101,000",6,7,2024,중개거래,"서울 서초구, 서울 종로구",84.9478,19,766,N,24.10.04,11110,개인,숭인동,종로구
롯데캐슬 천지인(천),롯데캐슬천지인,2004,개인,,,"120,000",12,7,2024,중개거래,서울 종로구,111.73,4,76,N,24.09.13,11110,개인,숭인동,종로구
110,인왕산아이파크,2008,개인,,,"120,000",13,7,2024,중개거래,서울 종로구,84.858,3,60,N,24.11.29,11110,개인,무악동,종로구
305,경희궁자이(3단지),2017,개인,,,"197,000",13,7,2024,중개거래,서울 종로구,84.8359,2,233,N,25.06.05,11110,개인,평동,종로구
103,인왕산아이파크,2008,개인,,,"137,500",13,7,2024,중개거래,서울 종로구,84.858,13,60,N,24.10.04,11110,개인,무악동,종로구
301,경희궁자이(3단지),2017,개인,,,"166,000",12,7,2024,중개거래,"서울 마포구, 서울 종로구",59.8547,16,233,N,24.11.14,11110,개인,평동,종로구
207,경희궁자이(2단지),2017,개인,,,"300,000",12,7,2024,중개거래,서울 종로구,116.9862,9,199,N,25.03.31,11110,개인,홍파동,종로구
207,창신쌍용2,1993,개인,,,"71,000",2,7,2024,중개거래,서울 종로구,79.87,15,703,N,24.10.02,11110,개인,창신동,종로구
,창신쌍용2,1993,개인,24.07.10,O,"71,000",2,7,2024,중개거래,서울 종로구,79.87,15,703,N,,11110,개인,창신동,종로구
106,종로센트레빌,2008,개인,,,"82,000",3,7,2024,중개거래,서울 종로구,59.92,11,2-1,N,24.09.25,11110,개인,숭인동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"45,000",8,7,2024,중개거래,서울 종로구,48.54,5,55,N,24.08.09,11110,개인,익선동,종로구
101,인왕산아이파크,2008,개인,,,"118,500",3,7,2024,중개거래,서울 종로구,84.858,3,60,N,24.07.26,11110,개인,무악동,종로구
201,창신쌍용2,1993,개인,,,"55,800",5,7,2024,중개거래,"부산 부산진구, 서울 종로구",54.7,1,703,N,24.09.20,11110,개인,창신동,종로구
,종로센트레빌,2008,개인,24.07.09,O,"82,000",3,7,2024,중개거래,서울 종로구,59.92,11,2-1,N,,11110,개인,숭인동,종로구
102,광화문스페이스본(101동~105동),2008,개인,,,"147,000",1,7,2024,중개거래,서울 종로구,94.51,11,9,N,24.08.30,11110,개인,사직동,종로구
제103,아남1,1995,개인,,,"115,000",1,7,2024,중개거래,서울 종로구,84.9,6,4,N,24.07.05,11110,개인,명륜2가,종로구
212,경희궁자이(2단지),2017,개인,,,"220,000",2,7,2024,중개거래,서울 종로구,84.8359,10,199,N,24.07.16,11110,개인,홍파동,종로구
,숭인상가,1979,개인,,,"57,000",1,7,2024,중개거래,서울 중구,80.85,6,204-11,N,24.08.30,11110,개인,숭인동,종로구
212,경희궁자이(2단지),2017,개인,,,"254,000",1,7,2024,중개거래,서울 종로구,101.8976,6,199,N,24.11.08,11110,개인,홍파동,종로구
1,삼전솔하임2차,2012,개인,,,"12,000",27,8,2024,중개거래,서울 종로구,16.67,7,296-19,N,24.10.02,11110,개인,숭인동,종로구
111,현대,2000,개인,,,"118,000",30,8,2024,중개거래,"대구 남구, 서울 종로구",84.92,7,82,N,24.10.30,11110,개인,무악동,종로구
112,현대,2000,개인,,,"98,970",24,8,2024,중개거래,서울 종로구,60.0,6,82,N,24.12.04,11110,개인,무악동,종로구
1,버넷하임1,2013,개인,,,"12,800",28,8,2024,중개거래,서울 종로구,17.96,13,1421,N,24.09.26,11110,개인,숭인동,종로구
105,광화문스페이스본(101동~105동),2008,개인,,,"155,000",30,8,2024,중개거래,서울 종로구,97.61,11,9,N,24.10.18,11110,개인,사직동,종로구
,갑을아파트,1997,개인,,,"17,500",31,8,2024,중개거래,"서울 동대문구, 서울 종로구",30.46,9,595,N,24.09.09,11110,개인,평창동,종로구
201,인왕산2차아이파크,2015,개인,,,"111,000",24,8,2024,중개거래,서울 종로구,84.0284,3,88,N,24.10.23,11110,개인,무악동,종로구
현대뜨레비앙,현대뜨레비앙,2003,개인,,,"44,000",27,8,2024,중개거래,서울 종로구,48.54,5,55,N,24.10.08,11110,개인,익선동,종로구
101,MID그린(1동),2002,개인,,,"44,300",29,8,2024,중개거래,서울 종로구,59.55,7,601,N,24.10.30,11110,개인,창신동,종로구
203,창신쌍용2,1993,개인,,,"59,500",24,8,2024,중개거래,서울 종로구,64.66,4,703,N,24.12.06,11110,개인,창신동,종로구
108,현대,2000,개인,,,"119,460",23,8,2024,중개거래,서울 종로구,84.92,3,82,N,24.11.29,11110,개인,무악동,종로구
포레스트힐시티,포레스트힐시티,2017,개인,,,"17,000",26,8,2024,중개거래,서울 종로구,18.505,3,65-2,N,24.09.27,11110,개인,효제동,종로구
