opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,09,45,15,68,1966.21
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,10,00,18,60,1872.63
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,10,15,16,57,2066.04
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,10,30,13,33,1930.24
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,10,45,15,39,2001.46
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,11,00,16,67,2106.94
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,11,15,12,48,1938.48
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,11,30,11,46,2000.76
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,11,45,14,60,2094.62
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,12,00,14,46,2061.46
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,12,15,14,42,1898.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,12,30,12,61,2252.87
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,12,45,12,31,2210.03
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,13,00,11,42,2268.48
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,13,15,15,67,2232.66
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,13,30,17,52,2082.1
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,13,45,12,47,2175.85
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,14,00,13,43,1994.6
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,14,15,16,46,2046.67
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,14,30,13,46,1900.61
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,14,45,10,30,2035.13
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,15,00,14,58,2122.45
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,15,15,12,51,2124.75
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,15,30,12,48,2016.35
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,15,45,13,46,2133.96
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,16,00,14,52,2089.4
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,16,15,12,43,2094.09
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,16,30,13,57,1881.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,16,45,12,59,1975.51
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,17,00,12,55,2103.07
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,17,15,12,82,1873.24
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,17,30,14,73,1933.1
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,17,45,15,64,1982.78
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,18,00,15,111,2021.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,18,15,15,97,1928.94
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,18,30,10,62,1932.21
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,18,45,12,45,1878.58
20260224,11,서울특별시,11170,용산구,11,서울특별시,11680,강남구,1168010100,역삼동,19,00,11,47,1879.53
